"idx","in_time","out_time","location"
2353,"2017-02-01 10:08:21","2017-02-01 10:11:22","P1"
2354,"2017-02-01 10:11:30","2017-02-01 10:13:18","P2"
2355,"2017-02-01 10:23:01","2017-02-01 10:28:40","O1"
2356,"2017-02-01 10:29:02","2017-02-01 10:30:30","C5"
2357,"2017-02-01 10:31:12","2017-02-01 10:32:48","T1"
2358,"2017-02-01 10:32:50","2017-02-01 10:34:22","T1"
2359,"2017-02-01 10:36:21","2017-02-01 10:42:16","O2"
2360,"2017-02-01 10:46:18","2017-02-01 10:51:59","C1"
2361,"2017-02-01 10:56:46","2017-02-01 11:01:31","P1"
2362,"2017-02-01 11:04:07","2017-02-01 11:09:31","O2"
2363,"2017-02-01 11:09:50","2017-02-01 11:13:28","O1"
2364,"2017-02-01 11:14:31","2017-02-01 11:20:54","P2"
2365,"2017-02-01 11:21:21","2017-02-01 11:25:31","T1"
2366,"2017-02-01 11:25:32","2017-02-01 11:29:48","T1"
2367,"2017-02-01 11:29:50","2017-02-01 11:30:55","T1"
2368,"2017-02-01 11:32:10","2017-02-01 11:42:26","P2"
2369,"2017-02-01 11:50:04","2017-02-01 11:54:28","C7"
2370,"2017-02-01 11:55:01","2017-02-01 11:56:21","P2"
2371,"2017-02-01 11:56:29","2017-02-01 11:58:06","P2"
2372,"2017-02-01 11:59:17","2017-02-01 12:02:25","T1"
2373,"2017-02-01 12:05:25","2017-02-01 12:12:05","C8"
2374,"2017-02-01 12:12:23","2017-02-01 12:13:46","C7"
2375,"2017-02-01 12:14:16","2017-02-01 12:19:25","P2"
2376,"2017-02-01 12:19:48","2017-02-01 12:30:51","T1"
2377,"2017-02-01 12:31:28","2017-02-01 12:31:59","C4"
2378,"2017-02-01 12:32:34","2017-02-01 12:36:24","T1"
2379,"2017-02-01 12:37:06","2017-02-01 12:59:44","C4"
2380,"2017-02-01 13:00:03","2017-02-01 13:00:31","C7"
2381,"2017-02-01 13:00:48","2017-02-01 13:01:06","O2"
2382,"2017-02-02 10:05:27","2017-02-02 10:09:08","C2"
2383,"2017-02-02 10:09:31","2017-02-02 10:11:17","P1"
2384,"2017-02-02 10:15:08","2017-02-02 10:23:31","C4"
2385,"2017-02-02 10:26:09","2017-02-02 10:28:42","P1"
2386,"2017-02-02 10:29:16","2017-02-02 10:33:11","C4"
2387,"2017-02-02 10:33:24","2017-02-02 10:36:16","C2"
2388,"2017-02-02 10:36:28","2017-02-02 10:41:11","C1"
2389,"2017-02-02 10:41:26","2017-02-02 10:42:31","C4"
2390,"2017-02-02 10:42:45","2017-02-02 10:45:57","C1"
2391,"2017-02-02 10:49:31","2017-02-02 10:52:46","C1"
2392,"2017-02-02 10:53:01","2017-02-02 11:06:15","C1"
2393,"2017-02-02 11:10:01","2017-02-02 11:11:24","O2"
2394,"2017-02-02 11:11:26","2017-02-02 11:12:36","O2"
2395,"2017-02-02 11:12:40","2017-02-02 11:16:48","O2"
2396,"2017-02-02 11:16:50","2017-02-02 11:17:39","O2"
2397,"2017-02-02 11:17:59","2017-02-02 11:18:10","P2"
2398,"2017-02-02 11:24:46","2017-02-02 11:40:19","O2"
2399,"2017-02-02 11:40:39","2017-02-02 11:47:10","C3"
2400,"2017-02-02 11:47:23","2017-02-02 11:49:32","C2"
2401,"2017-02-02 11:49:58","2017-02-02 11:54:09","P1"
2402,"2017-02-02 11:54:26","2017-02-02 11:55:29","O2"
2403,"2017-02-02 11:55:48","2017-02-02 12:02:01","C2"
2404,"2017-02-02 12:02:11","2017-02-02 12:05:28","C2"
2405,"2017-02-02 12:05:42","2017-02-02 12:06:15","C1"
2406,"2017-02-02 12:06:46","2017-02-02 12:12:01","C2"
2407,"2017-02-02 12:12:16","2017-02-02 12:25:57","C1"
2408,"2017-02-02 12:26:16","2017-02-02 12:28:31","C2"
2409,"2017-02-02 12:29:10","2017-02-02 12:34:08","O2"
2410,"2017-02-02 12:34:09","2017-02-02 12:35:27","O2"
2411,"2017-02-02 12:35:46","2017-02-02 12:36:33","P2"
2412,"2017-02-02 12:36:51","2017-02-02 12:37:40","P1"
2413,"2017-02-02 12:38:20","2017-02-02 12:39:59","C4"
2414,"2017-02-02 12:40:30","2017-02-02 12:48:30","T1"
2415,"2017-02-02 12:50:31","2017-02-02 13:01:41","O1"
2416,"2017-02-02 13:02:51","2017-02-02 13:03:05","C6"
2417,"2017-02-02 13:12:57","2017-02-02 13:14:09","P1"
2418,"2017-02-02 13:14:27","2017-02-02 13:18:38","O1"
2419,"2017-02-03 10:10:47","2017-02-03 10:11:31","C6"
2420,"2017-02-03 10:11:35","2017-02-03 10:14:28","C6"
2421,"2017-02-03 10:14:46","2017-02-03 10:18:06","C7"
2422,"2017-02-03 10:18:24","2017-02-03 10:21:15","C6"
2423,"2017-02-03 10:21:23","2017-02-03 10:23:48","C6"
2424,"2017-02-03 10:30:40","2017-02-03 10:34:02","T1"
2425,"2017-02-03 10:34:04","2017-02-03 10:36:15","T1"
2426,"2017-02-03 10:37:09","2017-02-03 10:38:17","C1"
2427,"2017-02-03 10:38:41","2017-02-03 10:40:39","O2"
2428,"2017-02-03 10:40:43","2017-02-03 10:43:11","O2"
2429,"2017-02-03 10:44:07","2017-02-03 10:46:48","C1"
2430,"2017-02-03 10:46:57","2017-02-03 10:50:17","C1"
2431,"2017-02-03 10:50:31","2017-02-03 10:51:26","C2"
2432,"2017-02-03 10:52:51","2017-02-03 10:56:05","C3"
2433,"2017-02-03 10:56:10","2017-02-03 11:00:26","C3"
2434,"2017-02-03 11:00:41","2017-02-03 11:02:44","C1"
2435,"2017-02-03 11:03:28","2017-02-03 11:22:24","C2"
2436,"2017-02-03 11:22:58","2017-02-03 11:34:06","C1"
2437,"2017-02-03 11:34:10","2017-02-03 11:35:37","C1"
2438,"2017-02-03 11:35:48","2017-02-03 11:37:56","C6"
2439,"2017-02-03 11:38:14","2017-02-03 11:48:21","C2"
2440,"2017-02-03 11:48:36","2017-02-03 11:51:36","C1"
2441,"2017-02-03 11:51:41","2017-02-03 11:52:32","C1"
2442,"2017-02-03 11:52:34","2017-02-03 11:55:24","C1"
2443,"2017-02-03 11:55:31","2017-02-03 11:57:06","C1"
2444,"2017-02-03 11:57:21","2017-02-03 12:02:00","O1"
2445,"2017-02-03 12:02:19","2017-02-03 12:05:59","C6"
2446,"2017-02-03 12:10:41","2017-02-03 12:36:01","C3"
2447,"2017-02-03 12:36:24","2017-02-03 12:43:23","C2"
2448,"2017-02-03 12:43:37","2017-02-03 12:51:56","C3"
2449,"2017-02-06 15:02:40","2017-02-06 15:09:41","C2"
2450,"2017-02-06 15:12:18","2017-02-06 15:17:48","C1"
2451,"2017-02-06 15:19:17","2017-02-06 15:24:09","C3"
2452,"2017-02-06 15:24:43","2017-02-06 15:25:02","P2"
2453,"2017-02-06 15:25:18","2017-02-06 15:26:49","P1"
2454,"2017-02-06 15:27:15","2017-02-06 15:32:16","C3"
2455,"2017-02-06 15:32:47","2017-02-06 15:33:28","O2"
2456,"2017-02-06 15:34:05","2017-02-06 15:36:01","C4"
2457,"2017-02-06 15:36:18","2017-02-06 15:45:24","C3"
2458,"2017-02-06 15:45:55","2017-02-06 15:46:32","T1"
2459,"2017-02-06 15:49:01","2017-02-06 15:49:43","O2"
2460,"2017-02-06 15:50:03","2017-02-06 15:51:56","P2"
2461,"2017-02-06 15:52:05","2017-02-06 15:53:15","P1"
2462,"2017-02-06 15:53:50","2017-02-06 16:03:13","C4"
2463,"2017-02-06 16:11:24","2017-02-06 16:16:51","P1"
2464,"2017-02-06 16:19:49","2017-02-06 16:27:30","C4"
2465,"2017-02-06 16:36:56","2017-02-06 16:37:44","C4"
2466,"2017-02-06 16:40:28","2017-02-06 16:45:04","C4"
2467,"2017-02-06 16:45:26","2017-02-06 17:06:56","C6"
2468,"2017-02-06 16:51:26","2017-02-06 16:56:45","C7"
2469,"2017-02-06 16:56:52","2017-02-06 17:05:47","C7"
2470,"2017-02-06 17:05:58","2017-02-06 17:14:36","C8"
2471,"2017-02-06 17:14:51","2017-02-06 17:16:46","C6"
2472,"2017-02-07 10:06:13","2017-02-07 10:08:46","C2"
2473,"2017-02-07 10:16:42","2017-02-07 10:35:53","C4"
2474,"2017-02-07 10:36:21","2017-02-07 10:38:00","C7"
2475,"2017-02-07 10:38:33","2017-02-07 10:39:48","C5"
2476,"2017-02-07 10:40:11","2017-02-07 10:47:20","C7"
2477,"2017-02-07 10:47:38","2017-02-07 10:50:06","C2"
2478,"2017-02-07 10:50:36","2017-02-07 10:52:07","C7"
2479,"2017-02-07 10:52:31","2017-02-07 10:55:45","C5"
2480,"2017-02-07 10:57:11","2017-02-07 10:59:18","P2"
2481,"2017-02-07 10:59:28","2017-02-07 10:59:55","P2"
2482,"2017-02-07 11:01:02","2017-02-07 11:08:07","C5"
2483,"2017-02-07 11:09:53","2017-02-07 11:24:49","C7"
2484,"2017-02-07 11:25:11","2017-02-07 11:27:45","C5"
2485,"2017-02-07 11:28:23","2017-02-07 11:29:32","C8"
2486,"2017-02-07 11:33:29","2017-02-07 11:35:20","C6"
2487,"2017-02-07 11:35:44","2017-02-07 11:39:15","C5"
2488,"2017-02-07 11:41:24","2017-02-07 11:42:10","C5"
2489,"2017-02-07 11:42:26","2017-02-07 11:56:04","C8"
2490,"2017-02-07 11:56:31","2017-02-07 11:59:39","C5"
2491,"2017-02-07 12:01:56","2017-02-07 12:15:02","C8"
2492,"2017-02-07 12:15:10","2017-02-07 12:15:50","C8"
2493,"2017-02-07 12:16:09","2017-02-07 12:17:27","C3"
2494,"2017-02-07 12:17:44","2017-02-07 12:22:38","C6"
2495,"2017-02-07 12:23:08","2017-02-07 12:49:17","P1"
2496,"2017-02-07 12:49:51","2017-02-07 12:49:59","C3"
2497,"2017-02-07 13:05:32","2017-02-07 13:32:41","C3"
2498,"2017-02-08 10:07:28","2017-02-08 10:08:18","P1"
2499,"2017-02-08 10:08:35","2017-02-08 10:09:51","P2"
2500,"2017-02-08 10:10:20","2017-02-08 10:15:15","C1"
2501,"2017-02-08 10:23:36","2017-02-08 10:26:38","C1"
2502,"2017-02-08 10:32:34","2017-02-08 10:38:01","C6"
2503,"2017-02-08 10:40:53","2017-02-08 10:41:34","P1"
2504,"2017-02-08 10:47:20","2017-02-08 10:48:15","C1"
2505,"2017-02-08 10:48:17","2017-02-08 10:49:56","C1"
2506,"2017-02-08 10:50:22","2017-02-08 10:51:06","P1"
2507,"2017-02-08 10:57:56","2017-02-08 11:00:37","T1"
2508,"2017-02-08 11:01:36","2017-02-08 11:01:45","P1"
2509,"2017-02-08 11:15:01","2017-02-08 11:15:59","C8"
2510,"2017-02-08 11:19:51","2017-02-08 11:23:38","C8"
2511,"2017-02-08 11:23:58","2017-02-08 11:30:39","C2"
2512,"2017-02-08 11:36:05","2017-02-08 11:36:25","P2"
2513,"2017-02-08 11:36:46","2017-02-08 11:41:29","O2"
2514,"2017-02-08 11:41:52","2017-02-08 11:42:23","P2"
2515,"2017-02-08 11:45:54","2017-02-08 11:49:30","C2"
2516,"2017-02-08 11:49:59","2017-02-08 12:03:13","C8"
2517,"2017-02-08 12:04:40","2017-02-08 12:05:55","C2"
2518,"2017-02-08 12:05:23","2017-02-08 12:07:43","P1"
2519,"2017-02-08 12:14:59","2017-02-08 12:16:40","O1"
2520,"2017-02-08 12:22:02","2017-02-08 12:24:39","P2"
2521,"2017-02-08 12:25:08","2017-02-08 12:33:08","O1"
2522,"2017-02-08 12:34:37","2017-02-08 12:35:15","P2"
2523,"2017-02-08 12:35:20","2017-02-08 12:39:07","P2"
2524,"2017-02-08 12:39:30","2017-02-08 12:40:13","T1"
2525,"2017-02-08 12:41:05","2017-02-08 12:45:37","T1"
2526,"2017-02-09 10:05:14","2017-02-09 10:06:01","P1"
2527,"2017-02-09 10:06:11","2017-02-09 10:08:04","P2"
2528,"2017-02-09 10:08:27","2017-02-09 10:11:07","A2"
2529,"2017-02-09 10:11:42","2017-02-09 10:13:07","C2"
2530,"2017-02-09 10:13:31","2017-02-09 10:14:16","P1"
2531,"2017-02-09 10:18:46","2017-02-09 10:22:29","P2"
2532,"2017-02-09 10:46:35","2017-02-09 10:49:26","C2"
2533,"2017-02-09 10:49:28","2017-02-09 10:51:33","C2"
2534,"2017-02-09 10:52:00","2017-02-09 11:09:29","P1"
2535,"2017-02-09 11:09:38","2017-02-09 11:09:53","P2"
2536,"2017-02-09 11:10:30","2017-02-09 11:10:51","C2"
2537,"2017-02-09 11:11:09","2017-02-09 11:11:38","T1"
2538,"2017-02-09 11:11:51","2017-02-09 11:14:45","O2"
2539,"2017-02-09 11:18:10","2017-02-09 11:25:56","C2"
2540,"2017-02-09 11:26:11","2017-02-09 11:31:21","C4"
2541,"2017-02-09 11:31:41","2017-02-09 11:33:38","C6"
2542,"2017-02-09 11:33:43","2017-02-09 11:35:10","C6"
2543,"2017-02-09 11:35:26","2017-02-09 11:37:41","C2"
2544,"2017-02-09 11:38:07","2017-02-09 11:39:56","P1"
2545,"2017-02-09 11:40:20","2017-02-09 11:43:24","C2"
2546,"2017-02-09 11:44:10","2017-02-09 11:50:50","P1"
2547,"2017-02-09 11:51:41","2017-02-09 12:05:13","C8"
2548,"2017-02-09 12:05:47","2017-02-09 12:07:27","P2"
2549,"2017-02-09 12:07:38","2017-02-09 12:10:29","P1"
2550,"2017-02-09 12:13:41","2017-02-09 12:15:36","O1"
2551,"2017-02-09 12:15:51","2017-02-09 12:28:33","C2"
2552,"2017-02-09 12:29:03","2017-02-09 12:29:32","P1"
2553,"2017-02-09 12:36:17","2017-02-09 12:41:31","C3"
2554,"2017-02-09 12:42:02","2017-02-09 12:47:10","P1"
2555,"2017-02-09 12:47:39","2017-02-09 12:48:55","C6"
2556,"2017-02-09 12:59:28","2017-02-09 13:00:11","C1"
2557,"2017-02-10 10:15:20","2017-02-10 10:17:32","C2"
2558,"2017-02-10 10:17:43","2017-02-10 10:19:21","C1"
2559,"2017-02-10 10:20:20","2017-02-10 10:22:19","T1"
2560,"2017-02-10 10:22:44","2017-02-10 10:27:44","C2"
2561,"2017-02-10 10:27:46","2017-02-10 10:30:18","C2"
2562,"2017-02-10 10:30:30","2017-02-10 10:33:21","C3"
2563,"2017-02-10 10:33:26","2017-02-10 10:36:31","C3"
2564,"2017-02-10 10:37:03","2017-02-10 10:38:22","T1"
2565,"2017-02-10 10:38:46","2017-02-10 10:46:32","C1"
2566,"2017-02-10 10:48:11","2017-02-10 10:58:27","T1"
2567,"2017-02-10 10:59:00","2017-02-10 11:00:18","C4"
2568,"2017-02-10 11:00:28","2017-02-10 11:02:07","C1"
2569,"2017-02-10 11:02:31","2017-02-10 11:06:15","O1"
2570,"2017-02-10 11:06:21","2017-02-10 11:10:50","O1"
2571,"2017-02-10 11:11:09","2017-02-10 11:15:10","C2"
2572,"2017-02-10 11:15:12","2017-02-10 11:17:03","C2"
2573,"2017-02-10 11:17:21","2017-02-10 11:23:34","C1"
2574,"2017-02-10 11:23:55","2017-02-10 11:25:17","C5"
2575,"2017-02-10 11:25:29","2017-02-10 11:29:01","C4"
2576,"2017-02-10 11:29:03","2017-02-10 11:29:37","C4"
2577,"2017-02-10 11:30:16","2017-02-10 11:32:59","O1"
2578,"2017-02-10 11:33:03","2017-02-10 11:36:58","O1"
2579,"2017-02-10 11:37:35","2017-02-10 11:39:23","C5"
2580,"2017-02-10 11:39:32","2017-02-10 11:40:49","C5"
2581,"2017-02-10 11:43:47","2017-02-10 11:44:38","C5"
2582,"2017-02-10 11:55:28","2017-02-10 11:56:57","O2"
2583,"2017-02-10 11:57:52","2017-02-10 12:05:04","C5"
2584,"2017-02-10 12:05:32","2017-02-10 12:07:08","O2"
2585,"2017-02-10 12:07:56","2017-02-10 12:10:30","C2"
2586,"2017-02-10 12:20:08","2017-02-10 12:21:34","C2"
2587,"2017-02-10 12:21:55","2017-02-10 12:30:27","O1"
2588,"2017-02-10 12:30:31","2017-02-10 12:32:54","O1"
2589,"2017-02-10 12:33:21","2017-02-10 12:34:20","T1"
2590,"2017-02-10 12:34:51","2017-02-10 12:45:52","O2"
2591,"2017-02-10 12:46:12","2017-02-10 13:00:08","C2"
2592,"2017-02-10 13:00:37","2017-02-10 13:02:22","T1"
2593,"2017-02-10 13:02:30","2017-02-10 13:03:50","T1"
2594,"2017-02-10 13:04:16","2017-02-10 13:20:09","O1"
2595,"2017-02-10 13:20:30","2017-02-10 13:24:47","T1"
2596,"2017-02-10 13:25:08","2017-02-10 13:31:30","O2"
2597,"2017-02-10 13:31:42","2017-02-10 13:41:15","O1"
2598,"2017-02-10 13:41:21","2017-02-10 13:44:06","O1"
2599,"2017-02-10 13:44:17","2017-02-10 13:53:22","C2"
2600,"2017-02-13 10:06:32","2017-02-13 10:08:08","C1"
2601,"2017-02-13 10:08:10","2017-02-13 10:11:01","C1"
2602,"2017-02-13 10:11:26","2017-02-13 10:15:32","C3"
2603,"2017-02-13 10:15:47","2017-02-13 10:17:05","C2"
2604,"2017-02-13 10:18:20","2017-02-13 10:22:05","C4"
2605,"2017-02-13 10:22:40","2017-02-13 10:24:50","T1"
2606,"2017-02-13 10:25:11","2017-02-13 10:28:40","P1"
2607,"2017-02-13 10:29:09","2017-02-13 10:39:36","C2"
2608,"2017-02-13 10:39:57","2017-02-13 10:42:11","C5"
2609,"2017-02-13 10:42:29","2017-02-13 10:43:50","C1"
2610,"2017-02-13 10:44:14","2017-02-13 11:00:48","P1"
2611,"2017-02-13 11:01:10","2017-02-13 11:02:01","T1"
2612,"2017-02-13 11:02:05","2017-02-13 11:03:29","T1"
2613,"2017-02-13 11:05:21","2017-02-13 11:07:23","O2"
2614,"2017-02-13 11:07:27","2017-02-13 11:10:19","O2"
2615,"2017-02-13 11:10:37","2017-02-13 11:11:48","C6"
2616,"2017-02-13 11:12:09","2017-02-13 11:18:18","C5"
2617,"2017-02-13 11:18:32","2017-02-13 11:32:04","C1"
2618,"2017-02-13 11:32:49","2017-02-13 11:34:18","C3"
2619,"2017-02-13 11:34:37","2017-02-13 11:35:40","O2"
2620,"2017-02-13 11:39:11","2017-02-13 11:43:40","C6"
2621,"2017-02-13 11:43:57","2017-02-13 11:48:11","C3"
2622,"2017-02-13 11:48:33","2017-02-13 12:03:31","O2"
2623,"2017-02-13 12:03:53","2017-02-13 12:06:20","C6"
2624,"2017-02-13 12:06:46","2017-02-13 12:08:07","C5"
2625,"2017-02-13 12:08:35","2017-02-13 12:11:10","C6"
2626,"2017-02-13 12:11:28","2017-02-13 12:17:04","C2"
2627,"2017-02-13 12:17:56","2017-02-13 12:18:36","T1"
2628,"2017-02-13 12:18:38","2017-02-13 12:19:35","T1"
2629,"2017-02-13 12:20:15","2017-02-13 12:32:47","C5"
2630,"2017-02-13 12:33:13","2017-02-13 12:34:58","O1"
2631,"2017-02-13 12:35:12","2017-02-13 12:36:35","C6"
2632,"2017-02-13 12:38:45","2017-02-13 12:39:52","O2"
2633,"2017-02-14 10:16:30","2017-02-14 10:18:02","C3"
2634,"2017-02-14 10:19:14","2017-02-14 10:21:43","O1"
2635,"2017-02-14 10:26:22","2017-02-14 10:27:46","C2"
2636,"2017-02-14 10:27:49","2017-02-14 10:28:46","C2"
2637,"2017-02-14 10:29:03","2017-02-14 10:36:17","O1"
2638,"2017-02-14 10:36:30","2017-02-14 10:37:02","C3"
2639,"2017-02-14 10:37:08","2017-02-14 10:44:37","C3"
2640,"2017-02-14 10:44:51","2017-02-14 11:01:09","O1"
2641,"2017-02-14 11:01:48","2017-02-14 11:03:38","C2"
2642,"2017-02-14 11:03:48","2017-02-14 11:04:17","C2"
2643,"2017-02-14 11:04:21","2017-02-14 11:14:03","C2"
2644,"2017-02-14 11:14:26","2017-02-14 11:15:26","T1"
2645,"2017-02-14 11:15:28","2017-02-14 11:16:27","T1"
2646,"2017-02-14 11:16:55","2017-02-14 11:24:52","O1"
2647,"2017-02-14 11:25:05","2017-02-14 11:26:04","C2"
2648,"2017-02-14 11:26:27","2017-02-14 11:28:10","C8"
2649,"2017-02-14 11:28:12","2017-02-14 11:30:03","C8"
2650,"2017-02-14 11:30:10","2017-02-14 11:31:04","C8"
2651,"2017-02-14 11:31:19","2017-02-14 11:33:31","C6"
2652,"2017-02-14 11:33:54","2017-02-14 11:37:05","C5"
2653,"2017-02-14 11:37:19","2017-02-14 11:38:19","C3"
2654,"2017-02-14 11:38:33","2017-02-14 11:39:30","C2"
2655,"2017-02-14 11:41:59","2017-02-14 11:42:56","P2"
2656,"2017-02-14 11:43:06","2017-02-14 11:43:48","P2"
2657,"2017-02-14 11:44:31","2017-02-14 12:15:27","O1"
2658,"2017-02-14 12:16:24","2017-02-14 12:19:01","C2"
2659,"2017-02-14 12:19:06","2017-02-14 12:19:45","C2"
2660,"2017-02-14 12:20:10","2017-02-14 12:22:03","P1"
2661,"2017-02-14 12:22:07","2017-02-14 12:23:00","P1"
2662,"2017-02-14 12:26:20","2017-02-14 12:28:51","O1"
2663,"2017-02-14 12:30:01","2017-02-14 12:41:12","O1"
2664,"2017-02-14 12:41:45","2017-02-14 12:44:39","C6"
2665,"2017-02-14 12:44:58","2017-02-14 12:58:42","C3"
2666,"2017-02-15 10:18:33","2017-02-15 10:19:58","C6"
