"idx","in_time","out_time","location"
2667,"2017-02-15 10:35:59","2017-02-15 10:36:28","T1"
2668,"2017-02-15 10:47:04","2017-02-15 10:48:53","O2"
2669,"2017-02-15 10:58:42","2017-02-15 11:00:46","O2"
2670,"2017-02-15 11:10:08","2017-02-15 11:12:01","T1"
2671,"2017-02-15 11:27:56","2017-02-15 11:30:53","O2"
2672,"2017-02-15 11:31:15","2017-02-15 11:34:28","C4"
2673,"2017-02-15 11:34:58","2017-02-15 11:37:26","T1"
2674,"2017-02-15 11:37:36","2017-02-15 11:38:27","C6"
2675,"2017-02-15 11:38:51","2017-02-15 11:42:33","O2"
2676,"2017-02-15 11:49:51","2017-02-15 11:51:29","C4"
2677,"2017-02-15 11:51:51","2017-02-15 12:14:58","O1"
2678,"2017-02-15 12:16:35","2017-02-15 12:21:19","C7"
2679,"2017-02-15 12:21:36","2017-02-15 12:22:25","C3"
2680,"2017-02-15 12:22:49","2017-02-15 12:29:55","C7"
2681,"2017-02-15 12:30:51","2017-02-15 12:47:00","O1"
2682,"2017-02-16 10:16:17","2017-02-16 10:17:19","O2"
2683,"2017-02-16 10:17:31","2017-02-16 10:20:12","O2"
2684,"2017-02-16 10:20:45","2017-02-16 10:24:22","C2"
2685,"2017-02-16 10:43:38","2017-02-16 10:46:36","O1"
2686,"2017-02-16 10:46:42","2017-02-16 10:56:58","O1"
2687,"2017-02-16 11:13:50","2017-02-16 11:18:32","O1"
2688,"2017-02-16 11:18:46","2017-02-16 11:20:42","O2"
2689,"2017-02-16 11:20:52","2017-02-16 11:25:59","O2"
2690,"2017-02-16 11:26:25","2017-02-16 11:28:23","T1"
2691,"2017-02-16 11:28:27","2017-02-16 11:29:01","T1"
2692,"2017-02-16 11:29:20","2017-02-16 11:31:06","C2"
2693,"2017-02-16 11:31:18","2017-02-16 11:32:44","C2"
2694,"2017-02-16 11:32:58","2017-02-16 11:36:02","O2"
2695,"2017-02-16 11:35:21","2017-02-16 11:39:38","P1"
2696,"2017-02-16 11:39:53","2017-02-16 11:44:01","O2"
2697,"2017-02-16 11:44:20","2017-02-16 11:49:39","O1"
2698,"2017-02-16 11:55:17","2017-02-16 11:56:51","P2"
2699,"2017-02-16 12:10:28","2017-02-16 12:15:04","T1"
2700,"2017-02-16 12:15:27","2017-02-16 12:23:32","C1"
2701,"2017-02-16 12:23:56","2017-02-16 12:29:59","T1"
2702,"2017-02-16 12:30:15","2017-02-16 12:31:50","P1"
2703,"2017-02-16 12:32:14","2017-02-16 12:50:50","C1"
2704,"2017-02-17 10:14:37","2017-02-17 10:16:24","C4"
2705,"2017-02-17 10:16:28","2017-02-17 10:16:39","C4"
2706,"2017-02-17 10:18:00","2017-02-17 10:18:46","C2"
2707,"2017-02-17 10:22:35","2017-02-17 10:29:37","C6"
2708,"2017-02-17 10:29:46","2017-02-17 10:30:44","C6"
2709,"2017-02-17 10:31:01","2017-02-17 10:32:21","C3"
2710,"2017-02-17 10:32:28","2017-02-17 10:33:16","C3"
2711,"2017-02-17 10:33:27","2017-02-17 10:36:23","C1"
2712,"2017-02-17 10:36:51","2017-02-17 10:48:26","C2"
2713,"2017-02-17 10:51:57","2017-02-17 10:53:21","C7"
2714,"2017-02-17 10:53:36","2017-02-17 10:59:41","C2"
2715,"2017-02-17 10:59:56","2017-02-17 11:02:59","C2"
2716,"2017-02-17 11:11:59","2017-02-17 11:21:01","P2"
2717,"2017-02-17 11:26:04","2017-02-17 11:28:31","C2"
2718,"2017-02-17 11:28:43","2017-02-17 11:29:48","C1"
2719,"2017-02-17 11:31:09","2017-02-17 11:35:40","C1"
2720,"2017-02-17 11:35:54","2017-02-17 11:37:14","C2"
2721,"2017-02-17 11:37:38","2017-02-17 11:43:57","T1"
2722,"2017-02-17 11:44:24","2017-02-17 11:45:46","C1"
2723,"2017-02-17 11:46:08","2017-02-17 11:52:06","C1"
2724,"2017-02-17 11:52:23","2017-02-17 11:54:30","C2"
2725,"2017-02-17 11:54:44","2017-02-17 11:59:34","C4"
2726,"2017-02-17 11:59:47","2017-02-17 12:04:52","C5"
2727,"2017-02-17 12:05:10","2017-02-17 12:09:02","C1"
2728,"2017-02-17 12:09:45","2017-02-17 12:13:41","O2"
2729,"2017-02-17 12:14:00","2017-02-17 12:18:30","C2"
2730,"2017-02-17 12:18:46","2017-02-17 12:25:10","C5"
2731,"2017-02-17 12:25:47","2017-02-17 12:29:22","T1"
2732,"2017-02-17 12:40:59","2017-02-17 12:43:16","C1"
2733,"2017-02-17 12:43:20","2017-02-17 12:44:19","C1"
2734,"2017-02-17 12:44:25","2017-02-17 12:55:37","C1"
2735,"2017-02-17 12:55:50","2017-02-17 12:56:43","C3"
2736,"2017-02-17 12:56:54","2017-02-17 12:58:07","C2"
2737,"2017-02-17 12:58:23","2017-02-17 13:09:20","C1"
2738,"2017-02-17 13:09:32","2017-02-17 13:10:26","C2"
2739,"2017-02-17 13:10:33","2017-02-17 13:12:04","C2"
2740,"2017-02-17 13:18:07","2017-02-17 13:37:18","C2"
2741,"2017-02-20 14:41:15","2017-02-20 14:41:38","C3"
2742,"2017-02-20 14:42:07","2017-02-20 14:48:24","C1"
2743,"2017-02-20 14:50:30","2017-02-20 14:51:17","P2"
2744,"2017-02-20 14:51:26","2017-02-20 14:52:08","P1"
2745,"2017-02-20 14:53:29","2017-02-20 15:00:58","C1"
2746,"2017-02-20 15:07:37","2017-02-20 15:09:57","C2"
2747,"2017-02-20 15:11:04","2017-02-20 15:15:35","O2"
2748,"2017-02-20 15:17:28","2017-02-20 15:20:16","C2"
2749,"2017-02-20 15:20:40","2017-02-20 15:21:15","C7"
2750,"2017-02-20 15:21:18","2017-02-20 15:23:36","C7"
2751,"2017-02-20 15:23:53","2017-02-20 15:25:06","O2"
2752,"2017-02-20 15:25:11","2017-02-20 15:32:27","C2"
2753,"2017-02-20 15:32:47","2017-02-20 15:34:33","C7"
2754,"2017-02-20 15:34:51","2017-02-20 15:45:26","O2"
2755,"2017-02-20 15:45:42","2017-02-20 15:47:20","C6"
2756,"2017-02-20 16:00:27","2017-02-20 16:06:23","C1"
2757,"2017-02-20 16:06:53","2017-02-20 16:08:24","P1"
2758,"2017-02-20 16:08:50","2017-02-20 16:15:56","C1"
2759,"2017-02-20 16:16:17","2017-02-20 16:33:49","P2"
2760,"2017-02-20 16:34:23","2017-02-20 16:45:32","P2"
2761,"2017-02-20 16:45:36","2017-02-20 16:46:27","P2"
2762,"2017-02-20 16:46:54","2017-02-20 16:49:37","P2"
2763,"2017-02-20 16:50:04","2017-02-20 16:54:07","6"
2764,"2017-02-20 16:58:54","2017-02-20 16:59:51","O2"
2765,"2017-02-20 17:00:40","2017-02-20 17:01:18","7"
2766,"2017-02-20 17:03:10","2017-02-20 17:07:50","P2"
2767,"2017-02-20 17:08:15","2017-02-20 17:08:41","T1"
2768,"2017-02-20 17:08:52","2017-02-20 17:11:25","T1"
2769,"2017-02-20 17:11:30","2017-02-20 17:13:19","T1"
2770,"2017-02-22 14:34:45","2017-02-22 14:35:24","P1"
2771,"2017-02-22 14:35:52","2017-02-22 14:40:22","C7"
2772,"2017-02-22 14:40:47","2017-02-22 14:42:16","C4"
2773,"2017-02-22 14:46:30","2017-02-22 14:48:22","T1"
2774,"2017-02-22 14:48:31","2017-02-22 14:49:54","T1"
2775,"2017-02-22 14:50:19","2017-02-22 14:56:34","C7"
2776,"2017-02-22 14:56:53","2017-02-22 15:00:45","C1"
2777,"2017-02-22 15:11:01","2017-02-22 15:15:54","C3"
2778,"2017-02-22 15:16:30","2017-02-22 15:26:45","O2"
2779,"2017-02-22 15:28:26","2017-02-22 15:33:25","C3"
2780,"2017-02-22 15:33:56","2017-02-22 15:34:57","C4"
2781,"2017-02-22 15:39:17","2017-02-22 15:42:17","P2"
2782,"2017-02-22 15:45:00","2017-02-22 15:45:22","C3"
2783,"2017-02-22 15:56:22","2017-02-22 15:59:02","P2"
2784,"2017-02-22 15:59:15","2017-02-22 16:00:01","P1"
2785,"2017-02-22 16:00:20","2017-02-22 16:00:58","T1"
2786,"2017-02-22 16:01:24","2017-02-22 16:04:00","C2"
2787,"2017-02-22 16:10:38","2017-02-22 16:14:47","O2"
2788,"2017-02-22 16:15:05","2017-02-22 16:15:57","P1"
2789,"2017-02-22 16:16:19","2017-02-22 16:21:38","C1"
2790,"2017-02-22 16:21:45","2017-02-22 16:30:18","C1"
2791,"2017-02-22 16:30:52","2017-02-22 16:34:37","P2"
2792,"2017-02-22 16:34:51","2017-02-22 16:36:04","P1"
2793,"2017-02-22 16:36:22","2017-02-22 16:38:04","T1"
2794,"2017-02-23 10:09:53","2017-02-23 10:11:03","P1"
2795,"2017-02-23 10:11:41","2017-02-23 10:14:43","C5"
2796,"2017-02-23 10:24:35","2017-02-23 10:27:14","C2"
2797,"2017-02-23 10:30:44","2017-02-23 10:32:37","P2"
2798,"2017-02-23 10:41:17","2017-02-23 10:42:11","P1"
2799,"2017-02-23 10:43:25","2017-02-23 10:51:27","T1"
2800,"2017-02-23 10:52:04","2017-02-23 10:56:14","P2"
2801,"2017-02-23 10:56:27","2017-02-23 10:57:34","P1"
2802,"2017-02-23 10:58:02","2017-02-23 11:06:46","C2"
2803,"2017-02-23 11:07:18","2017-02-23 11:11:08","P1"
2804,"2017-02-23 11:15:14","2017-02-23 11:17:18","O2"
2805,"2017-02-23 11:18:41","2017-02-23 11:20:05","C3"
2806,"2017-02-23 11:20:17","2017-02-23 11:23:21","C4"
2807,"2017-02-23 11:23:25","2017-02-23 11:26:08","C4"
2808,"2017-02-23 11:26:38","2017-02-23 11:28:40","O1"
2809,"2017-02-23 11:29:21","2017-02-23 11:31:39","C8"
2810,"2017-02-23 11:31:57","2017-02-23 11:32:33","C6"
2811,"2017-02-23 11:33:30","2017-02-23 11:38:12","C4"
2812,"2017-02-23 11:38:43","2017-02-23 11:39:38","P2"
2813,"2017-02-23 11:40:07","2017-02-23 11:45:53","C6"
2814,"2017-02-23 11:46:20","2017-02-23 11:47:39","P2"
2815,"2017-02-23 11:48:05","2017-02-23 11:50:01","O1"
2816,"2017-02-23 11:50:07","2017-02-23 11:51:45","O1"
2817,"2017-02-23 11:52:11","2017-02-23 11:55:42","C8"
2818,"2017-02-23 11:56:07","2017-02-23 12:02:30","C7"
2819,"2017-02-23 12:02:41","2017-02-23 12:03:07","O1"
2820,"2017-02-23 12:03:34","2017-02-23 12:05:54","P1"
2821,"2017-02-23 12:06:17","2017-02-23 12:13:01","O2"
2822,"2017-02-23 12:13:05","2017-02-23 12:13:42","O2"
2823,"2017-02-23 12:14:07","2017-02-23 12:14:25","C7"
2824,"2017-02-23 12:14:41","2017-02-23 12:15:30","C1"
2825,"2017-02-23 12:15:42","2017-02-23 12:20:42","C3"
2826,"2017-02-23 12:20:53","2017-02-23 12:24:32","C2"
2827,"2017-02-23 12:24:44","2017-02-23 12:32:26","O1"
2828,"2017-02-23 12:35:17","2017-02-23 12:52:47","O2"
2829,"2017-02-23 12:53:04","2017-02-23 12:54:54","C7"
2830,"2017-02-24 10:08:46","2017-02-24 10:10:35","C1"
2831,"2017-02-24 10:10:42","2017-02-24 10:12:13","C1"
2832,"2017-02-24 10:12:57","2017-02-24 10:14:02","O1"
2833,"2017-02-24 10:14:14","2017-02-24 10:16:29","C2"
2834,"2017-02-24 10:16:42","2017-02-24 10:17:39","C1"
2835,"2017-02-24 10:18:54","2017-02-24 10:24:21","O1"
2836,"2017-02-24 10:24:45","2017-02-24 10:26:59","P2"
2837,"2017-02-24 10:27:29","2017-02-24 10:33:44","C3"
2838,"2017-02-24 10:34:15","2017-02-24 10:35:51","P1"
2839,"2017-02-24 10:36:06","2017-02-24 10:38:01","T1"
2840,"2017-02-24 10:38:05","2017-02-24 10:39:34","T1"
2841,"2017-02-24 10:40:04","2017-02-24 10:43:40","C6"
2842,"2017-02-24 10:44:11","2017-02-24 10:53:32","C6"
2843,"2017-02-24 10:53:56","2017-02-24 11:07:48","C3"
2844,"2017-02-24 11:08:16","2017-02-24 11:09:02","C2"
2845,"2017-02-24 11:09:32","2017-02-24 11:12:16","P2"
2846,"2017-02-24 11:12:53","2017-02-24 11:17:01","O1"
2847,"2017-02-24 11:18:14","2017-02-24 11:27:16","C4"
2848,"2017-02-24 11:27:41","2017-02-24 11:39:10","C6"
2849,"2017-02-24 11:39:38","2017-02-24 11:40:06","C7"
2850,"2017-02-24 11:40:24","2017-02-24 11:55:05","C1"
2851,"2017-02-24 11:55:40","2017-02-24 11:55:58","C8"
2852,"2017-02-24 11:56:22","2017-02-24 12:01:54","C2"
2853,"2017-02-24 12:02:19","2017-02-24 12:02:53","C8"
2854,"2017-02-24 12:03:03","2017-02-24 12:06:41","C7"
2855,"2017-02-24 12:06:56","2017-02-24 12:08:06","C6"
2856,"2017-02-24 12:08:25","2017-02-24 12:08:51","C3"
2857,"2017-02-24 12:10:16","2017-02-24 12:11:32","C1"
2858,"2017-02-24 12:11:52","2017-02-24 12:12:23","C4"
2859,"2017-02-24 12:13:01","2017-02-24 12:19:36","C8"
2860,"2017-02-24 12:20:16","2017-02-24 12:39:34","C5"
2861,"2017-02-24 12:40:41","2017-02-24 12:42:10","C3"
2862,"2017-02-24 12:42:16","2017-02-24 12:46:58","C3"
2863,"2017-02-24 12:48:07","2017-02-24 12:50:44","O1"
2864,"2017-02-24 12:51:09","2017-02-24 13:00:01","C4"
2865,"2017-02-24 13:00:07","2017-02-24 13:03:40","C4"
2866,"2017-02-27 10:12:38","2017-02-27 10:25:09","O2"
2867,"2017-02-27 10:25:15","2017-02-27 10:31:03","O2"
2868,"2017-02-27 10:31:39","2017-02-27 10:33:30","C3"
2869,"2017-02-27 10:33:37","2017-02-27 10:39:41","C3"
2870,"2017-02-27 10:42:25","2017-02-27 10:44:05","O1"
2871,"2017-02-27 10:44:12","2017-02-27 10:45:39","O1"
2872,"2017-02-27 10:46:08","2017-02-27 10:49:43","T1"
2873,"2017-02-27 10:49:51","2017-02-27 10:52:31","T1"
2874,"2017-02-27 10:52:53","2017-02-27 10:54:55","C6"
2875,"2017-02-27 10:55:06","2017-02-27 10:56:41","C6"
2876,"2017-02-27 10:56:48","2017-02-27 11:03:50","C6"
2877,"2017-02-27 11:03:58","2017-02-27 11:06:22","C6"
2878,"2017-02-27 11:06:35","2017-02-27 11:07:34","O1"
2879,"2017-02-27 11:08:02","2017-02-27 11:09:40","C3"
2880,"2017-02-27 11:10:16","2017-02-27 11:13:01","P1"
2881,"2017-02-27 11:13:10","2017-02-27 11:14:37","P1"
2882,"2017-02-27 11:15:31","2017-02-27 11:25:22","O1"
2883,"2017-02-27 11:26:07","2017-02-27 11:28:34","P2"
2884,"2017-02-27 11:28:42","2017-02-27 11:31:09","P2"
2885,"2017-02-27 11:31:30","2017-02-27 11:32:35","T1"
2886,"2017-02-27 11:32:41","2017-02-27 11:33:21","T1"
2887,"2017-02-27 11:34:39","2017-02-27 11:35:54","T1"
2888,"2017-02-27 11:36:01","2017-02-27 11:36:36","T1"
2889,"2017-02-27 11:37:22","2017-02-27 11:39:51","C1"
2890,"2017-02-27 11:39:55","2017-02-27 11:41:15","C1"
2891,"2017-02-27 11:41:23","2017-02-27 11:42:03","C1"
2892,"2017-02-27 11:42:30","2017-02-27 11:50:26","C3"
2893,"2017-02-27 11:50:33","2017-02-27 11:51:35","C3"
2894,"2017-02-27 11:52:09","2017-02-27 11:53:10","C7"
2895,"2017-02-27 11:53:15","2017-02-27 11:54:22","C7"
2896,"2017-02-27 11:54:29","2017-02-27 11:55:15","C7"
2897,"2017-02-27 12:05:10","2017-02-27 12:08:01","C7"
2898,"2017-02-27 12:08:21","2017-02-27 12:09:42","C2"
2899,"2017-02-27 12:09:48","2017-02-27 12:10:45","C2"
2900,"2017-02-27 12:10:58","2017-02-27 12:12:19","C3"
2901,"2017-02-27 12:12:31","2017-02-27 12:13:02","C3"
2902,"2017-02-27 12:18:32","2017-02-27 12:21:16","T1"
2903,"2017-02-27 12:21:22","2017-02-27 12:22:36","T1"
2904,"2017-02-27 12:23:11","2017-02-27 12:24:42","O2"
2905,"2017-02-27 12:24:47","2017-02-27 12:26:57","O2"
2906,"2017-02-28 10:15:28","2017-02-28 10:19:13","O1"
2907,"2017-02-28 10:28:33","2017-02-28 10:29:38","C1"
2908,"2017-02-28 10:30:01","2017-02-28 10:34:13","T1"
2909,"2017-02-28 10:34:21","2017-02-28 10:39:30","T1"
2910,"2017-02-28 10:39:49","2017-02-28 10:41:31","O2"
2911,"2017-02-28 10:41:40","2017-02-28 10:43:08","O2"
2912,"2017-02-28 10:43:31","2017-02-28 10:44:42","C1"
2913,"2017-02-28 10:44:56","2017-02-28 10:46:57","C3"
2914,"2017-02-28 10:47:09","2017-02-28 10:59:40","C2"
2915,"2017-02-28 11:00:07","2017-02-28 11:03:47","C5"
2916,"2017-02-28 11:04:22","2017-02-28 11:06:49","C7"
2917,"2017-02-28 11:12:12","2017-02-28 11:13:19","C2"
2918,"2017-02-28 11:13:47","2017-02-28 11:14:40","C5"
2919,"2017-02-28 11:14:53","2017-02-28 11:18:42","C4"
2920,"2017-02-28 11:18:59","2017-02-28 11:21:28","C2"
2921,"2017-02-28 11:22:14","2017-02-28 11:25:45","C7"
2922,"2017-02-28 11:25:58","2017-02-28 11:28:33","O1"
2923,"2017-02-28 11:29:10","2017-02-28 11:34:01","C5"
2924,"2017-02-28 11:34:14","2017-02-28 11:35:04","C4"
2925,"2017-02-28 11:35:19","2017-02-28 11:37:48","C2"
2926,"2017-02-28 11:38:11","2017-02-28 11:48:35","C8"
2927,"2017-02-28 11:48:50","2017-02-28 11:49:37","O1"
2928,"2017-02-28 11:50:01","2017-02-28 11:52:20","P2"
2929,"2017-02-28 11:52:49","2017-02-28 11:55:21","C1"
2930,"2017-02-28 11:55:40","2017-02-28 11:56:49","C6"
2931,"2017-02-28 11:57:06","2017-02-28 11:59:14","C7"
2932,"2017-02-28 11:59:39","2017-02-28 12:04:01","C2"
2933,"2017-02-28 12:04:35","2017-02-28 12:05:12","C8"
2934,"2017-02-28 12:05:32","2017-02-28 12:06:10","C1"
2935,"2017-02-28 12:06:29","2017-02-28 12:08:09","C5"
2936,"2017-02-28 12:12:33","2017-02-28 12:13:40","P1"
2937,"2017-02-28 12:14:11","2017-02-28 12:16:58","C8"
2938,"2017-02-28 12:19:52","2017-02-28 12:21:48","C5"
2939,"2017-02-28 12:22:19","2017-02-28 12:23:09","C7"
2940,"2017-02-28 12:26:25","2017-02-28 12:31:39","C7"
2941,"2017-02-28 12:32:20","2017-02-28 12:41:53","C2"
2942,"2017-02-28 12:42:31","2017-02-28 12:45:12","C8"
2943,"2017-03-03 10:18:15","2017-03-03 10:27:43","C1"
2944,"2017-03-03 10:27:53","2017-03-03 10:30:30","C4"
2945,"2017-03-03 10:34:10","2017-03-03 10:35:53","C4"
2946,"2017-03-03 10:43:20","2017-03-03 10:45:13","C5"
2947,"2017-03-03 10:45:25","2017-03-03 10:47:30","C3"
2948,"2017-03-03 10:47:34","2017-03-03 10:50:15","C4"
2949,"2017-03-03 10:50:35","2017-03-03 10:54:33","C1"
2950,"2017-03-03 10:56:10","2017-03-03 10:56:47","C2"
2951,"2017-03-03 10:57:15","2017-03-03 11:02:42","P1"
2952,"2017-03-03 11:03:05","2017-03-03 11:05:33","C4"
2953,"2017-03-03 11:06:14","2017-03-03 11:10:30","C1"
2954,"2017-03-03 11:10:39","2017-03-03 11:19:43","C2"
2955,"2017-03-03 11:20:05","2017-03-03 11:46:14","P1"
2956,"2017-03-03 11:46:30","2017-03-03 11:59:08","C2"
2957,"2017-03-03 11:59:15","2017-03-03 12:01:10","C3"
2958,"2017-03-03 12:02:10","2017-03-03 12:19:19","C4"
2959,"2017-03-03 12:19:28","2017-03-03 12:26:58","C1"
2960,"2017-03-06 10:19:30","2017-03-06 10:23:24","T1"
2961,"2017-03-06 10:28:30","2017-03-06 10:28:40","T1"
2962,"2017-03-06 10:28:40","2017-03-06 10:33:50","T1"
2963,"2017-03-06 10:34:10","2017-03-06 10:34:47","O2"
2964,"2017-03-06 10:34:47","2017-03-06 10:43:00","O2"
2965,"2017-03-06 10:44:30","2017-03-06 10:44:55","C1"
2966,"2017-03-06 10:44:55","2017-03-06 10:45:46","C1"
2967,"2017-03-06 10:45:57","2017-03-06 10:46:10","C6"
2968,"2017-03-06 10:46:10","2017-03-06 10:47:12","C6"
2969,"2017-03-06 10:47:12","2017-03-06 10:49:06","C6"
2970,"2017-03-06 10:49:30","2017-03-06 10:50:00","C2"
2971,"2017-03-06 10:50:00","2017-03-06 10:52:05","C2"
2972,"2017-03-06 10:52:05","2017-03-06 10:53:48","C2"
2973,"2017-03-06 10:54:10","2017-03-06 10:54:40","O1"
2974,"2017-03-06 10:54:40","2017-03-06 10:56:49","O1"
2975,"2017-03-06 10:56:49","2017-03-06 10:59:10","O1"
2976,"2017-03-06 10:59:26","2017-03-06 10:59:50","C6"
2977,"2017-03-06 10:59:50","2017-03-06 11:01:29","C6"
2978,"2017-03-06 11:01:29","2017-03-06 11:04:40","C6"
2979,"2017-03-06 11:04:50","2017-03-06 11:05:10","C3"
2980,"2017-03-06 11:05:10","2017-03-06 11:05:37","C3"
2981,"2017-03-06 11:05:50","2017-03-06 11:06:07","O2"
