"idx","in_time","out_time","location"
2982,"2017-03-06 11:06:07","2017-03-06 11:10:30","O2"
2983,"2017-03-06 11:10:30","2017-03-06 11:11:50","O2"
2984,"2017-03-06 11:12:12","2017-03-06 11:12:30","C1"
2985,"2017-03-06 11:12:30","2017-03-06 11:20:17","C1"
2986,"2017-03-06 11:20:17","2017-03-06 11:21:08","C1"
2987,"2017-03-06 11:21:19","2017-03-06 11:21:40","C3"
2988,"2017-03-06 11:21:40","2017-03-06 11:23:01","C3"
2989,"2017-03-06 11:23:56","2017-03-06 11:24:27","C6"
2990,"2017-03-06 11:24:27","2017-03-06 11:48:32","C6"
2991,"2017-03-06 11:48:32","2017-03-06 11:50:00","C6"
2992,"2017-03-06 11:52:01","2017-03-06 11:52:23","C2"
2993,"2017-03-06 11:52:23","2017-03-06 11:53:40","C2"
2994,"2017-03-06 11:53:50","2017-03-06 11:54:06","C4"
2995,"2017-03-06 11:54:06","2017-03-06 11:54:54","C4"
2996,"2017-03-06 11:55:10","2017-03-06 11:55:21","C3"
2997,"2017-03-06 11:55:21","2017-03-06 11:55:54","C3"
2998,"2017-03-06 11:55:54","2017-03-06 11:56:12","C3"
2999,"2017-03-06 11:56:12","2017-03-06 12:07:27","C3"
3000,"2017-03-06 12:10:15","2017-03-06 12:10:33","C2"
3001,"2017-03-06 12:10:33","2017-03-06 12:11:37","C2"
3002,"2017-03-06 12:11:45","2017-03-06 12:14:48","C4"
3003,"2017-03-06 12:16:10","2017-03-06 12:16:34","C8"
3004,"2017-03-06 12:16:34","2017-03-06 12:29:04","C8"
3005,"2017-03-06 12:29:33","2017-03-06 12:30:03","C1"
3006,"2017-03-06 12:30:03","2017-03-06 12:30:53","C1"
3007,"2017-03-06 12:30:53","2017-03-06 12:32:53","C1"
3008,"2017-03-06 12:33:57","2017-03-06 12:34:15","C5"
3009,"2017-03-06 12:34:15","2017-03-06 12:43:32","C5"
3010,"2017-03-06 12:47:11","2017-03-06 12:47:41","C6"
3011,"2017-03-06 12:47:41","2017-03-06 12:50:18","C6"
3012,"2017-03-06 12:50:33","2017-03-06 12:51:08","T1"
3013,"2017-03-06 12:51:08","2017-03-06 12:51:50","T1"
3014,"2017-03-06 12:55:25","2017-03-06 12:56:19","T1"
3015,"2017-03-06 12:56:30","2017-03-06 12:57:15","O1"
3016,"2017-03-06 12:57:15","2017-03-06 13:20:10","O1"
3017,"2017-03-06 13:20:10","2017-03-06 13:26:08","O1"
3018,"2017-03-06 13:26:08","2017-03-06 13:26:53","O1"
3019,"2017-03-06 15:03:25","2017-03-06 15:03:45","O2"
3020,"2017-03-06 15:03:45","2017-03-06 15:08:25","O2"
3021,"2017-03-06 15:08:25","2017-03-06 15:09:31","O2"
3022,"2017-03-06 15:09:31","2017-03-06 15:11:29","O2"
3023,"2017-03-06 15:11:29","2017-03-06 15:11:37","O2"
3024,"2017-03-06 15:19:30","2017-03-06 15:20:17","O2"
3025,"2017-03-06 15:20:17","2017-03-06 15:28:34","O2"
3026,"2017-03-06 15:28:34","2017-03-06 15:29:27","O2"
3027,"2017-03-06 15:29:45","2017-03-06 15:30:06","C4"
3028,"2017-03-06 15:30:06","2017-03-06 15:43:18","C4"
3029,"2017-03-06 15:46:47","2017-03-06 15:47:28","C4"
3030,"2017-03-06 15:47:28","2017-03-06 15:54:20","C4"
3031,"2017-03-06 15:56:13","2017-03-06 15:56:40","C4"
3032,"2017-03-06 15:56:40","2017-03-06 16:02:54","C4"
3033,"2017-03-06 16:03:22","2017-03-06 16:03:49","C3"
3034,"2017-03-06 16:03:49","2017-03-06 16:15:33","C3"
3035,"2017-03-06 16:16:03","2017-03-06 16:17:10","O2"
3036,"2017-03-06 16:17:10","2017-03-06 16:19:52","O2"
3037,"2017-03-06 16:19:52","2017-03-06 16:22:16","O2"
3038,"2017-03-06 16:24:13","2017-03-06 16:24:40","C2"
3039,"2017-03-06 16:24:40","2017-03-06 16:25:28","C2"
3040,"2017-03-06 16:25:28","2017-03-06 16:26:26","C2"
3041,"2017-03-06 16:26:34","2017-03-06 16:26:54","C4"
3042,"2017-03-06 16:26:54","2017-03-06 16:32:27","C4"
3043,"2017-03-06 16:32:37","2017-03-06 16:32:59","C5"
3044,"2017-03-06 16:32:59","2017-03-06 16:37:46","C5"
3045,"2017-03-07 10:06:02","2017-03-07 10:06:31","C2"
3046,"2017-03-07 10:06:31","2017-03-07 10:08:15","C2"
3047,"2017-03-07 10:08:25","2017-03-07 10:10:57","C6"
3048,"2017-03-07 10:10:57","2017-03-07 10:15:10","C6"
3049,"2017-03-07 10:15:10","2017-03-07 10:17:14","C6"
3050,"2017-03-07 10:17:14","2017-03-07 10:18:31","C6"
3051,"2017-03-07 10:18:31","2017-03-07 10:19:19","C6"
3052,"2017-03-07 10:19:40","2017-03-07 10:19:51","C1"
3053,"2017-03-07 10:19:51","2017-03-07 10:25:39","C1"
3054,"2017-03-07 10:25:53","2017-03-07 10:26:33","C2"
3055,"2017-03-07 10:26:33","2017-03-07 10:35:38","C2"
3056,"2017-03-07 10:36:07","2017-03-07 10:37:01","C1"
3057,"2017-03-07 10:37:01","2017-03-07 10:40:40","C1"
3058,"2017-03-07 10:41:03","2017-03-07 10:43:13","C8"
3059,"2017-03-07 10:43:13","2017-03-07 10:46:07","C8"
3060,"2017-03-07 10:46:07","2017-03-07 10:49:27","C8"
3061,"2017-03-07 10:49:37","2017-03-07 10:50:15","C7"
3062,"2017-03-07 10:50:15","2017-03-07 10:50:34","C7"
3063,"2017-03-07 10:50:46","2017-03-07 10:51:58","C1"
3064,"2017-03-07 10:51:58","2017-03-07 11:01:08","C1"
3065,"2017-03-07 11:01:35","2017-03-07 11:02:26","O1"
3066,"2017-03-07 11:02:26","2017-03-07 11:05:04","O1"
3067,"2017-03-07 11:05:04","2017-03-07 11:08:05","O1"
3068,"2017-03-07 11:08:25","2017-03-07 11:09:18","C7"
3069,"2017-03-07 11:09:18","2017-03-07 11:18:35","C7"
3070,"2017-03-07 11:18:40","2017-03-07 11:19:35","C8"
3071,"2017-03-07 11:19:35","2017-03-07 11:20:30","C8"
3072,"2017-03-07 11:20:50","2017-03-07 11:21:04","C1"
3073,"2017-03-07 11:21:04","2017-03-07 11:21:49","C1"
3074,"2017-03-07 11:22:26","2017-03-07 11:22:42","T1"
3075,"2017-03-07 11:23:00","2017-03-07 11:23:50","T1"
3076,"2017-03-07 11:23:50","2017-03-07 11:25:24","T1"
3077,"2017-03-07 11:31:01","2017-03-07 11:31:15","C8"
3078,"2017-03-07 11:31:15","2017-03-07 11:59:43","C8"
3079,"2017-03-07 12:00:39","2017-03-07 11:01:19","C7"
3080,"2017-03-07 11:01:19","2017-03-07 12:22:20","C7"
3081,"2017-03-07 12:22:46","2017-03-07 12:23:47","O1"
3082,"2017-03-07 12:23:47","2017-03-07 12:25:56","O1"
3083,"2017-03-07 12:25:56","2017-03-07 12:27:05","O1"
3084,"2017-03-07 12:27:07","2017-03-07 12:27:30","C1"
3085,"2017-03-07 12:27:30","2017-03-07 12:29:50","C1"
3086,"2017-03-07 12:29:50","2017-03-07 12:32:52","C1"
3087,"2017-03-07 12:33:25","2017-03-07 12:33:58","T1"
3088,"2017-03-07 15:02:25","2017-03-07 15:03:21","C2"
3089,"2017-03-07 15:03:21","2017-03-07 15:06:42","C2"
3090,"2017-03-07 15:14:05","2017-03-07 15:14:20","C2"
3091,"2017-03-07 15:14:20","2017-03-07 15:20:07","C2"
3092,"2017-03-07 15:20:07","2017-03-07 15:21:24","C2"
3093,"2017-03-07 15:21:35","2017-03-07 15:22:24","C1"
3094,"2017-03-07 15:22:24","2017-03-07 15:24:40","C1"
3095,"2017-03-07 15:25:05","2017-03-07 15:25:35","T1"
3096,"2017-03-07 15:25:35","2017-03-07 15:27:55","T1"
3097,"2017-03-07 15:33:10","2017-03-07 15:33:24","C7"
3098,"2017-03-07 15:33:24","2017-03-07 15:35:17","C7"
3099,"2017-03-07 15:42:55","2017-03-07 15:43:25","C1"
3100,"2017-03-07 15:43:25","2017-03-07 15:45:52","C1"
3101,"2017-03-07 15:46:56","2017-03-07 15:47:23","T1"
3102,"2017-03-07 15:47:23","2017-03-07 15:51:00","T1"
3103,"2017-03-07 15:51:30","2017-03-07 15:51:51","C7"
3104,"2017-03-07 15:51:51","2017-03-07 15:55:30","C7"
3105,"2017-03-07 15:55:31","2017-03-07 15:55:46","C6"
3106,"2017-03-07 15:55:46","2017-03-07 15:57:04","C6"
3107,"2017-03-07 15:57:04","2017-03-07 15:57:13","C6"
3108,"2017-03-07 15:57:13","2017-03-07 15:57:15","C6"
3109,"2017-03-07 15:57:15","2017-03-07 16:00:45","C6"
3110,"2017-03-07 16:05:59","2017-03-07 16:07:08","C2"
3111,"2017-03-07 16:07:08","2017-03-07 16:07:50","C2"
3112,"2017-03-07 16:12:30","2017-03-07 16:12:48","C7"
3113,"2017-03-07 16:12:48","2017-03-07 16:16:44","C7"
3114,"2017-03-07 16:17:00","2017-03-07 16:17:38","O1"
3115,"2017-03-07 16:17:38","2017-03-07 16:18:52","O1"
3116,"2017-03-07 16:19:04","2017-03-07 16:19:26","C2"
3117,"2017-03-07 16:19:26","2017-03-07 16:20:40","C2"
3118,"2017-03-07 16:20:56","2017-03-07 16:21:12","C6"
3119,"2017-03-07 16:21:12","2017-03-07 16:27:50","C6"
3120,"2017-03-07 16:27:55","2017-03-07 16:28:20","C7"
3121,"2017-03-07 16:28:20","2017-03-07 16:29:50","C7"
3122,"2017-03-08 10:22:20","2017-03-08 10:22:41","C5"
3123,"2017-03-08 10:22:41","2017-03-08 10:28:20","C5"
3124,"2017-03-08 10:50:32","2017-03-08 10:51:06","C3"
3125,"2017-03-08 10:51:06","2017-03-08 10:57:36","C3"
3126,"2017-03-08 11:20:52","2017-03-08 11:21:39","O1"
3127,"2017-03-08 11:21:39","2017-03-08 11:54:15","O1"
3128,"2017-03-08 11:54:30","2017-03-08 11:55:16","C3"
3129,"2017-03-08 11:55:16","2017-03-08 11:55:58","C3"
3130,"2017-03-08 11:59:10","2017-03-08 11:59:18","O1"
3131,"2017-03-08 11:59:18","2017-03-08 12:11:36","O1"
3132,"2017-03-08 12:17:50","2017-03-08 12:18:13","C6"
3133,"2017-03-08 12:18:13","2017-03-08 12:24:15","C6"
3134,"2017-03-08 12:24:33","2017-03-08 12:24:34","P2"
3135,"2017-03-08 12:24:34","2017-03-08 12:25:25","P2"
3136,"2017-03-08 12:25:40","2017-03-08 12:25:49","C6"
3137,"2017-03-08 12:25:49","2017-03-08 12:27:53","C6"
3138,"2017-03-08 14:35:50","2017-03-08 14:36:19","T1"
3139,"2017-03-08 14:36:19","2017-03-08 14:41:28","T1"
3140,"2017-03-08 14:48:24","2017-03-08 14:48:41","C6"
3141,"2017-03-08 14:48:41","2017-03-08 14:50:00","C6"
3142,"2017-03-08 14:52:04","2017-03-08 14:52:40","T1"
3143,"2017-03-08 14:52:40","2017-03-08 15:02:08","T1"
3144,"2017-03-08 15:13:19","2017-03-08 15:13:39","C7"
3145,"2017-03-08 15:13:39","2017-03-08 15:25:59","C7"
3146,"2017-03-08 15:26:13","2017-03-08 15:27:04","C2"
3147,"2017-03-08 15:27:04","2017-03-08 15:27:54","C2"
3148,"2017-03-08 15:28:00","2017-03-08 15:28:22","C1"
3149,"2017-03-08 15:28:22","2017-03-08 15:34:42","C1"
3150,"2017-03-08 15:38:46","2017-03-08 15:39:00","P2"
3151,"2017-03-08 15:39:00","2017-03-08 15:49:49","P2"
3152,"2017-03-08 15:50:20","2017-03-08 15:50:30","C8"
3153,"2017-03-08 15:50:30","2017-03-08 15:55:46","C8"
3154,"2017-03-08 15:55:56","2017-03-08 15:56:14","C2"
3155,"2017-03-08 15:56:14","2017-03-08 16:01:23","C2"
3156,"2017-03-08 16:03:32","2017-03-08 16:03:33","C2"
3157,"2017-03-08 16:03:33","2017-03-08 16:07:15","C2"
3158,"2017-03-08 16:07:29","2017-03-08 16:07:49","C6"
3159,"2017-03-08 16:07:49","2017-03-08 16:10:16","C6"
3160,"2017-03-08 16:10:57","2017-03-08 16:12:00","O1"
3161,"2017-03-08 16:12:00","2017-03-08 16:12:11","O1"
3162,"2017-03-08 16:12:20","2017-03-08 16:12:35","C8"
3163,"2017-03-08 16:12:35","2017-03-08 16:18:39","C8"
3164,"2017-03-08 16:18:42","2017-03-08 16:19:07","C6"
3165,"2017-03-08 16:19:07","2017-03-08 16:24:53","C6"
3166,"2017-03-09 10:14:08","2017-03-09 10:14:24","C2"
3167,"2017-03-09 10:14:24","2017-03-09 10:15:07","C2"
3168,"2017-03-09 10:15:10","2017-03-09 10:15:30","C4"
3169,"2017-03-09 10:15:30","2017-03-09 10:16:10","C4"
3170,"2017-03-09 10:16:15","2017-03-09 10:16:31","C3"
3171,"2017-03-09 10:16:31","2017-03-09 10:18:44","C3"
3172,"2017-03-09 10:18:49","2017-03-09 10:18:56","C1"
3173,"2017-03-09 10:18:56","2017-03-09 10:19:46","C1"
3174,"2017-03-09 10:19:55","2017-03-09 10:21:49","C5"
3175,"2017-03-09 10:21:49","2017-03-09 10:32:50","C5"
3176,"2017-03-09 10:32:56","2017-03-09 10:33:09","C3"
3177,"2017-03-09 10:33:09","2017-03-09 10:34:01","C3"
3178,"2017-03-09 10:34:25","2017-03-09 10:34:27","C3"
3179,"2017-03-09 10:34:27","2017-03-09 10:38:22","C3"
3180,"2017-03-09 10:41:18","2017-03-09 10:42:10","O1"
3181,"2017-03-09 10:42:10","2017-03-09 10:53:17","O1"
3182,"2017-03-09 10:55:33","2017-03-09 10:56:07","C5"
3183,"2017-03-09 10:56:07","2017-03-09 11:17:30","C5"
3184,"2017-03-09 11:18:00","2017-03-09 11:18:10","P2"
3185,"2017-03-09 11:18:10","2017-03-09 11:19:15","P2"
3186,"2017-03-09 11:19:20","2017-03-09 11:19:47","T1"
3187,"2017-03-09 11:19:47","2017-03-09 11:24:36","T1"
3188,"2017-03-09 11:24:40","2017-03-09 11:26:04","O2"
3189,"2017-03-09 11:26:04","2017-03-09 11:27:55","O2"
3190,"2017-03-09 11:28:02","2017-03-09 11:28:21","C2"
3191,"2017-03-09 11:28:21","2017-03-09 11:32:31","C2"
3192,"2017-03-09 11:33:10","2017-03-09 11:34:26","P2"
3193,"2017-03-09 11:34:30","2017-03-09 11:34:44","P2"
3194,"2017-03-09 11:34:44","2017-03-09 11:35:54","P2"
3195,"2017-03-09 11:42:55","2017-03-09 11:43:44","C3"
3196,"2017-03-09 11:43:44","2017-03-09 11:44:35","C3"
3197,"2017-03-09 11:47:04","2017-03-09 11:47:31","P2"
3198,"2017-03-09 11:47:31","2017-03-09 11:56:59","P2"
3199,"2017-03-09 11:57:22","2017-03-09 11:57:37","C4"
3200,"2017-03-09 11:57:37","2017-03-09 12:00:28","C4"
3201,"2017-03-09 12:06:20","2017-03-09 12:06:54","C4"
3202,"2017-03-09 12:06:54","2017-03-09 12:20:52","C4"
3203,"2017-03-09 12:35:42","2017-03-09 12:36:36","O2"
3204,"2017-03-09 12:42:00","2017-03-09 12:42:19","O2"
3205,"2017-03-09 12:42:19","2017-03-09 12:45:37","O2"
3206,"2017-03-09 12:45:49","2017-03-09 12:46:10","C2"
3207,"2017-03-09 12:46:10","2017-03-09 12:47:10","C2"
3208,"2017-03-09 12:47:38","2017-03-09 12:48:10","O2"
3209,"2017-03-09 12:48:10","2017-03-09 12:52:54","O2"
3210,"2017-03-09 13:02:45","2017-03-09 13:03:10","C2"
3211,"2017-03-09 13:03:10","2017-03-09 13:03:59","C2"
3212,"2017-03-09 13:04:10","2017-03-09 13:04:40","P2"
3213,"2017-03-09 13:04:40","2017-03-09 13:05:37","P2"
3214,"2017-03-09 13:07:06","2017-03-09 13:07:56","C2"
3215,"2017-03-09 13:07:56","2017-03-09 13:26:09","C2"
3216,"2017-03-09 14:41:37","2017-03-09 14:42:02","C1"
3217,"2017-03-09 14:42:02","2017-03-09 14:45:40","C1"
3218,"2017-03-09 14:45:49","2017-03-09 14:45:56","C5"
3219,"2017-03-09 14:45:56","2017-03-09 14:52:29","C5"
3220,"2017-03-09 14:58:05","2017-03-09 14:59:24","C8"
3221,"2017-03-09 14:59:24","2017-03-09 15:14:59","C8"
3222,"2017-03-09 15:15:11","2017-03-09 15:15:27","C1"
3223,"2017-03-09 15:15:27","2017-03-09 15:15:52","C1"
3224,"2017-03-09 15:16:05","2017-03-09 15:16:34","C8"
3225,"2017-03-09 15:16:34","2017-03-09 15:22:24","C8"
3226,"2017-03-09 15:22:32","2017-03-09 15:22:47","O2"
3227,"2017-03-09 15:22:47","2017-03-09 15:30:37","O2"
3228,"2017-03-09 15:30:48","2017-03-09 15:32:39","C1"
3229,"2017-03-09 15:32:39","2017-03-09 15:35:22","C1"
3230,"2017-03-09 15:35:26","2017-03-09 15:36:40","C2"
3231,"2017-03-09 15:36:40","2017-03-09 15:56:50","C2"
3232,"2017-03-09 15:56:56","2017-03-09 15:59:35","C1"
3233,"2017-03-09 15:59:50","2017-03-09 16:00:09","P2"
3234,"2017-03-09 16:00:09","2017-03-09 16:01:50","P2"
3235,"2017-03-09 16:02:18","2017-03-09 16:02:36","C8"
3236,"2017-03-09 16:02:36","2017-03-09 16:07:03","C8"
3237,"2017-03-09 16:07:13","2017-03-09 16:07:30","O2"
3238,"2017-03-09 16:07:30","2017-03-09 16:12:09","O2"
3239,"2017-03-09 16:18:27","2017-03-09 16:18:52","C2"
3240,"2017-03-09 16:18:52","2017-03-09 16:26:35","C2"
3241,"2017-03-09 16:27:13","2017-03-09 16:27:37","P2"
3242,"2017-03-09 16:27:37","2017-03-09 16:28:13","P2"
3243,"2017-03-10 10:08:23","2017-03-10 10:10:24","C2"
3244,"2017-03-10 10:10:24","2017-03-10 10:12:15","C2"
3245,"2017-03-10 10:16:49","2017-03-10 10:17:07","C3"
3246,"2017-03-10 10:17:07","2017-03-10 10:26:05","C3"
3247,"2017-03-10 10:26:10","2017-03-10 10:26:32","C1"
3248,"2017-03-10 10:26:32","2017-03-10 10:28:43","C1"
3249,"2017-03-10 10:31:46","2017-03-10 10:32:11","C2"
3250,"2017-03-10 10:32:11","2017-03-10 10:36:21","C2"
3251,"2017-03-10 10:44:27","2017-03-10 10:44:49","C3"
3252,"2017-03-10 10:44:49","2017-03-10 10:49:44","C3"
3253,"2017-03-10 10:51:21","2017-03-10 10:51:36","C5"
3254,"2017-03-10 10:51:36","2017-03-10 10:55:30","C5"
3255,"2017-03-10 10:55:34","2017-03-10 10:56:26","C3"
3256,"2017-03-10 10:56:26","2017-03-10 11:02:17","C3"
3257,"2017-03-10 11:02:35","2017-03-10 11:03:16","C4"
3258,"2017-03-10 11:03:16","2017-03-10 11:05:58","C4"
3259,"2017-03-10 11:06:10","2017-03-10 11:06:16","C5"
3260,"2017-03-10 11:06:16","2017-03-10 11:09:36","C5"
3261,"2017-03-10 11:09:38","2017-03-10 11:10:22","C4"
3262,"2017-03-10 11:10:22","2017-03-10 11:25:44","C4"
3263,"2017-03-10 11:37:02","2017-03-10 11:37:32","C2"
3264,"2017-03-10 11:37:32","2017-03-10 11:42:21","C2"
3265,"2017-03-10 11:43:03","2017-03-10 11:43:45","T1"
3266,"2017-03-10 11:43:45","2017-03-10 11:46:26","T1"
3267,"2017-03-10 11:59:57","2017-03-10 12:00:24","C6"
3268,"2017-03-10 12:00:24","2017-03-10 12:00:44","C6"
3269,"2017-03-10 12:00:57","2017-03-10 12:01:36","C1"
3270,"2017-03-10 12:01:36","2017-03-10 12:05:14","C1"
3271,"2017-03-10 12:15:00","2017-03-10 12:15:35","C6"
3272,"2017-03-10 12:15:35","2017-03-10 12:16:20","C6"
3273,"2017-03-10 12:28:37","2017-03-10 12:28:51","C7"
3274,"2017-03-10 12:28:51","2017-03-10 13:02:58","C7"
3275,"2017-03-10 13:03:44","2017-03-10 13:04:23","T1"
3276,"2017-03-10 13:04:23","2017-03-10 13:05:23","T1"
3277,"2017-03-10 15:53:33","2017-03-10 15:56:26","C2"
3278,"2017-03-10 15:56:26","2017-03-10 16:01:59","C2"
3279,"2017-03-10 16:11:08","2017-03-10 16:11:58","C3"
3280,"2017-03-10 16:11:58","2017-03-10 16:18:20","C3"
3281,"2017-03-10 16:18:21","2017-03-10 16:18:57","C4"
3282,"2017-03-10 16:18:57","2017-03-10 16:23:20","C4"
3283,"2017-03-13 10:14:02","2017-03-13 10:14:30","C2"
3284,"2017-03-13 10:14:30","2017-03-13 10:16:09","C2"
3285,"2017-03-13 10:26:15","2017-03-13 10:26:30","C1"
3286,"2017-03-13 10:26:30","2017-03-13 10:29:30","C1"
3287,"2017-03-13 10:29:40","2017-03-13 10:30:11","C4"
3288,"2017-03-13 10:30:11","2017-03-13 10:32:12","C4"
3289,"2017-03-13 10:32:16","2017-03-13 10:35:00","C3"
3290,"2017-03-13 10:35:15","2017-03-13 10:35:43","C2"
3291,"2017-03-13 10:35:43","2017-03-13 10:36:38","C2"
3292,"2017-03-13 10:36:48","2017-03-13 10:37:12","C7"
3293,"2017-03-13 10:37:12","2017-03-13 10:37:42","C7"
3294,"2017-03-13 10:37:55","2017-03-13 10:38:29","T1"
3295,"2017-03-13 10:38:29","2017-03-13 10:41:08","T1"
3296,"2017-03-13 10:42:52","2017-03-13 10:43:48","C4"
3297,"2017-03-13 10:43:48","2017-03-13 10:48:10","C4"
