"idx","in_time","out_time","location"
3614,"2017-03-20 11:11:40","2017-03-20 11:12:42","C4"
3615,"2017-03-20 11:12:50","2017-03-20 11:14:10","O1"
3616,"2017-03-20 11:14:10","2017-03-20 11:23:40","O1"
3617,"2017-03-20 11:30:59","2017-03-20 11:31:43","O1"
3618,"2017-03-20 11:31:43","2017-03-20 11:43:23","O1"
3619,"2017-03-20 11:44:23","2017-03-20 11:45:13","C1"
3620,"2017-03-20 11:45:13","2017-03-20 11:47:22","C1"
3621,"2017-03-20 11:49:12","2017-03-20 11:50:02","O1"
3622,"2017-03-20 11:50:02","2017-03-20 11:55:44","O1"
3623,"2017-03-20 12:00:04","2017-03-20 12:00:53","C1"
3624,"2017-03-20 12:00:53","2017-03-20 12:03:57","C1"
3625,"2017-03-20 12:04:10","2017-03-20 12:04:29","C1"
3626,"2017-03-20 12:04:29","2017-03-20 12:07:26","C1"
3627,"2017-03-20 12:07:28","2017-03-20 12:08:18","C2"
3628,"2017-03-20 12:08:18","2017-03-20 12:09:52","C2"
3629,"2017-03-20 12:12:51","2017-03-20 12:13:06","C1"
3630,"2017-03-20 12:13:06","2017-03-20 12:16:22","C1"
3631,"2017-03-20 12:16:36","2017-03-20 12:16:58","C2"
3632,"2017-03-20 12:16:58","2017-03-20 12:22:51","C2"
3633,"2017-03-20 12:23:01","2017-03-20 12:23:35","C4"
3634,"2017-03-20 12:23:35","2017-03-20 12:25:58","C4"
3635,"2017-03-20 12:31:49","2017-03-20 12:32:02","C4"
3636,"2017-03-20 12:32:02","2017-03-20 12:32:45","C4"
3637,"2017-03-20 12:33:20","2017-03-20 12:34:10","T1"
3638,"2017-03-20 12:34:10","2017-03-20 12:41:10","T1"
3639,"2017-03-20 12:41:50","2017-03-20 12:42:26","C3"
3640,"2017-03-20 12:42:26","2017-03-20 12:46:19","C3"
3641,"2017-03-20 12:47:03","2017-03-20 12:47:17","C6"
3642,"2017-03-20 12:47:17","2017-03-20 13:01:30","C6"
3643,"2017-03-20 13:01:45","2017-03-20 13:02:39","C3"
3644,"2017-03-20 13:02:39","2017-03-20 13:04:54","C3"
3645,"2017-03-20 14:56:37","2017-03-20 14:56:50","C7"
3646,"2017-03-20 14:56:50","2017-03-20 14:58:36","C7"
3647,"2017-03-20 15:07:35","2017-03-20 15:08:15","C7"
3648,"2017-03-20 15:08:15","2017-03-20 15:14:27","C7"
3649,"2017-03-20 15:21:16","2017-03-20 15:21:42","C4"
3650,"2017-03-20 15:21:42","2017-03-20 15:42:19","C4"
3651,"2017-03-20 15:42:45","2017-03-20 15:42:59","C7"
3652,"2017-03-20 15:42:59","2017-03-20 15:49:40","C7"
3653,"2017-03-20 15:49:54","2017-03-20 15:50:40","C1"
3654,"2017-03-20 15:50:40","2017-03-20 15:53:08","C1"
3655,"2017-03-20 16:04:30","2017-03-20 16:04:45","C1"
3656,"2017-03-20 16:04:45","2017-03-20 16:06:46","C1"
3657,"2017-03-20 16:07:20","2017-03-20 16:07:40","C4"
3658,"2017-03-20 16:07:40","2017-03-20 16:18:40","C4"
3659,"2017-03-20 16:18:50","2017-03-20 16:19:42","C8"
3660,"2017-03-20 16:19:42","2017-03-20 16:24:50","C8"
3661,"2017-03-21 10:10:42","2017-03-21 10:11:10","C6"
3662,"2017-03-21 10:11:10","2017-03-21 10:12:22","C6"
3663,"2017-03-21 10:12:41","2017-03-21 10:13:04","C7"
3664,"2017-03-21 10:13:04","2017-03-21 10:13:25","C7"
3665,"2017-03-21 10:17:26","2017-03-21 10:18:28","C4"
3666,"2017-03-21 10:18:28","2017-03-21 10:27:48","C4"
3667,"2017-03-21 10:41:54","2017-03-21 10:42:27","C6"
3668,"2017-03-21 10:42:27","2017-03-21 10:47:16","C6"
3669,"2017-03-21 10:47:30","2017-03-21 10:50:32","C3"
3670,"2017-03-21 10:50:32","2017-03-21 10:56:08","C3"
3671,"2017-03-21 10:56:29","2017-03-21 10:56:49","C6"
3672,"2017-03-21 10:56:49","2017-03-21 10:57:17","C6"
3673,"2017-03-21 10:57:35","2017-03-21 10:58:05","C5"
3674,"2017-03-21 10:58:05","2017-03-21 10:59:57","C5"
3675,"2017-03-21 11:00:05","2017-03-21 11:01:49","C2"
3676,"2017-03-21 11:01:49","2017-03-21 11:05:55","C2"
3677,"2017-03-21 11:16:28","2017-03-21 11:16:53","C3"
3678,"2017-03-21 11:16:53","2017-03-21 11:18:51","C3"
3679,"2017-03-21 11:18:58","2017-03-21 11:19:37","C2"
3680,"2017-03-21 11:19:37","2017-03-21 11:28:16","C2"
3681,"2017-03-21 11:28:30","2017-03-21 11:28:50","C6"
3682,"2017-03-21 11:28:50","2017-03-21 11:36:01","C6"
3683,"2017-03-21 11:36:20","2017-03-21 11:37:04","C8"
3684,"2017-03-21 11:37:04","2017-03-21 11:42:38","C8"
3685,"2017-03-21 11:43:01","2017-03-21 11:43:29","C1"
3686,"2017-03-21 11:43:29","2017-03-21 11:44:27","C1"
3687,"2017-03-21 12:05:40","2017-03-21 12:06:31","O1"
3688,"2017-03-21 12:06:31","2017-03-21 12:10:50","O1"
3689,"2017-03-21 12:10:57","2017-03-21 12:11:13","C3"
3690,"2017-03-21 12:11:13","2017-03-21 12:21:25","C3"
3691,"2017-03-21 12:21:39","2017-03-21 12:22:27","C6"
3692,"2017-03-21 12:22:27","2017-03-21 12:29:23","C6"
3693,"2017-03-21 12:29:40","2017-03-21 12:30:32","C1"
3694,"2017-03-21 12:30:32","2017-03-21 12:55:49","C1"
3695,"2017-03-21 12:56:28","2017-03-21 12:56:49","C4"
3696,"2017-03-21 12:56:49","2017-03-21 12:57:25","C4"
3697,"2017-03-21 15:10:49","2017-03-21 15:11:09","C6"
3698,"2017-03-21 15:11:09","2017-03-21 15:13:57","C6"
3699,"2017-03-21 15:24:35","2017-03-21 15:25:24","C4"
3700,"2017-03-21 15:25:24","2017-03-21 15:27:35","C4"
3701,"2017-03-21 15:28:15","2017-03-21 15:28:39","C1"
3702,"2017-03-21 15:28:39","2017-03-21 15:31:14","C1"
3703,"2017-03-21 15:31:33","2017-03-21 15:32:11","C4"
3704,"2017-03-21 15:32:11","2017-03-21 15:36:40","C4"
3705,"2017-03-21 15:55:08","2017-03-21 15:56:07","C1"
3706,"2017-03-21 15:56:07","2017-03-21 15:56:32","C1"
3707,"2017-03-21 16:08:43","2017-03-21 16:09:06","C8"
3708,"2017-03-21 16:09:06","2017-03-21 16:14:15","C8"
3709,"2017-03-22 10:06:55","2017-03-22 10:07:23","C1"
3710,"2017-03-22 10:07:23","2017-03-22 10:09:14","C1"
3711,"2017-03-22 10:09:21","2017-03-22 10:09:49","O1"
3712,"2017-03-22 10:09:49","2017-03-22 10:10:31","O1"
3713,"2017-03-22 10:10:37","2017-03-22 10:10:56","C7"
3714,"2017-03-22 10:10:56","2017-03-22 10:11:13","C7"
3715,"2017-03-22 10:11:30","2017-03-22 10:11:45","P2"
3716,"2017-03-22 10:11:45","2017-03-22 10:16:18","P2"
3717,"2017-03-22 10:16:54","2017-03-22 10:17:24","O1"
3718,"2017-03-22 10:17:24","2017-03-22 10:18:59","O1"
3719,"2017-03-22 10:27:05","2017-03-22 10:28:04","C3"
3720,"2017-03-22 10:28:04","2017-03-22 10:33:45","C3"
3721,"2017-03-22 10:33:58","2017-03-22 10:35:59","T1"
3722,"2017-03-22 10:35:59","2017-03-22 10:38:16","T1"
3723,"2017-03-22 10:40:54","2017-03-22 10:41:15","C1"
3724,"2017-03-22 10:41:15","2017-03-22 10:41:57","C1"
3725,"2017-03-22 10:42:04","2017-03-22 10:42:33","O2"
3726,"2017-03-22 10:42:33","2017-03-22 10:59:27","O2"
3727,"2017-03-22 10:59:42","2017-03-22 11:00:01","P1"
3728,"2017-03-22 11:00:01","2017-03-22 11:02:14","P1"
3729,"2017-03-22 11:03:59","2017-03-22 11:04:49","O1"
3730,"2017-03-22 11:04:49","2017-03-22 11:17:13","O1"
3731,"2017-03-22 11:17:53","2017-03-22 11:19:29","C3"
3732,"2017-03-22 11:48:08","2017-03-22 11:48:20","P2"
3733,"2017-03-22 11:48:20","2017-03-22 11:48:36","P2"
3734,"2017-03-22 11:48:49","2017-03-22 11:51:42","T1"
3735,"2017-03-22 11:51:42","2017-03-22 11:55:19","T1"
3736,"2017-03-22 11:58:34","2017-03-22 11:58:55","C3"
3737,"2017-03-22 11:58:55","2017-03-22 12:10:44","C3"
3738,"2017-03-22 12:11:10","2017-03-22 12:11:35","P1"
3739,"2017-03-22 12:11:35","2017-03-22 12:14:48","P1"
3740,"2017-03-22 12:15:20","2017-03-22 12:16:04","O1"
3741,"2017-03-22 12:16:04","2017-03-22 12:24:51","O1"
3742,"2017-03-22 12:25:05","2017-03-22 12:25:42","C3"
3743,"2017-03-22 12:29:59","2017-03-22 12:30:10","C2"
3744,"2017-03-22 12:30:10","2017-03-22 12:31:20","C2"
3745,"2017-03-22 14:46:58","2017-03-22 14:47:15","C2"
3746,"2017-03-22 14:47:15","2017-03-22 14:50:02","C2"
3747,"2017-03-22 15:07:10","2017-03-22 15:09:15","C6"
3748,"2017-03-22 15:09:15","2017-03-22 15:09:55","C6"
3749,"2017-03-22 15:14:09","2017-03-22 15:14:52","C6"
3750,"2017-03-22 15:14:52","2017-03-22 15:17:10","C6"
3751,"2017-03-22 15:17:30","2017-03-22 15:17:47","C2"
3752,"2017-03-22 15:17:47","2017-03-22 15:18:25","C2"
3753,"2017-03-22 15:19:16","2017-03-22 15:20:31","C8"
3754,"2017-03-22 15:20:31","2017-03-22 15:22:55","C8"
3755,"2017-03-22 15:45:39","2017-03-22 15:45:57","P1"
3756,"2017-03-22 15:45:57","2017-03-22 15:51:46","P1"
3757,"2017-03-22 15:52:05","2017-03-22 15:52:36","C6"
3758,"2017-03-22 15:52:36","2017-03-22 15:56:38","C6"
3759,"2017-03-22 16:22:58","2017-03-22 16:23:11","O1"
3760,"2017-03-22 16:23:11","2017-03-22 16:27:07","O1"
3761,"2017-03-22 16:27:26","2017-03-22 16:27:39","P2"
3762,"2017-03-22 16:27:39","2017-03-22 16:29:04","P2"
3763,"2017-03-23 10:10:15","2017-03-23 10:11:36","C3"
3764,"2017-03-23 10:11:36","2017-03-23 10:14:45","C3"
3765,"2017-03-23 10:14:51","2017-03-23 10:16:45","C4"
3766,"2017-03-23 10:16:45","2017-03-23 10:17:20","C4"
3767,"2017-03-23 10:17:23","2017-03-23 10:17:37","C3"
3768,"2017-03-23 10:17:37","2017-03-23 10:23:49","C3"
3769,"2017-03-23 10:23:59","2017-03-23 10:25:52","C6"
3770,"2017-03-23 10:25:52","2017-03-23 10:29:56","C6"
3771,"2017-03-23 10:32:51","2017-03-23 10:33:10","C6"
3772,"2017-03-23 10:33:10","2017-03-23 10:33:26","C6"
3773,"2017-03-23 10:37:01","2017-03-23 10:37:54","C4"
3774,"2017-03-23 10:37:54","2017-03-23 10:38:33","C4"
3775,"2017-03-23 10:38:46","2017-03-23 10:39:07","C6"
3776,"2017-03-23 10:39:07","2017-03-23 10:42:33","C6"
3777,"2017-03-23 10:57:30","2017-03-23 10:58:24","C4"
3778,"2017-03-23 10:58:24","2017-03-23 10:59:24","C4"
3779,"2017-03-23 10:59:37","2017-03-23 10:59:59","C6"
3780,"2017-03-23 10:59:59","2017-03-23 11:00:36","C6"
3781,"2017-03-23 11:00:45","2017-03-23 11:01:48","C8"
3782,"2017-03-23 11:01:48","2017-03-23 11:11:25","C8"
3783,"2017-03-23 11:34:28","2017-03-23 11:34:47","P1"
3784,"2017-03-23 11:34:47","2017-03-23 11:35:29","P1"
3785,"2017-03-23 11:43:20","2017-03-23 11:43:55","C8"
3786,"2017-03-23 11:43:55","2017-03-23 11:46:17","C8"
3787,"2017-03-23 11:51:16","2017-03-23 11:56:33","C8"
3788,"2017-03-23 11:56:40","2017-03-23 11:56:57","C6"
3789,"2017-03-23 11:56:57","2017-03-23 11:57:30","C6"
3790,"2017-03-23 11:57:32","2017-03-23 11:57:59","C7"
3791,"2017-03-23 11:57:59","2017-03-23 12:02:09","C7"
3792,"2017-03-23 12:02:19","2017-03-23 12:04:25","C3"
3793,"2017-03-23 12:04:25","2017-03-23 12:07:38","C3"
3794,"2017-03-23 12:07:52","2017-03-23 12:08:12","O2"
3795,"2017-03-23 12:08:12","2017-03-23 12:20:35","O2"
3796,"2017-03-23 12:20:45","2017-03-23 12:22:30","C1"
3797,"2017-03-23 12:22:30","2017-03-23 12:25:00","C1"
3798,"2017-03-23 12:35:35","2017-03-23 12:36:06","C1"
3799,"2017-03-23 12:36:06","2017-03-23 12:50:15","C1"
3800,"2017-03-23 15:21:03","2017-03-23 15:21:25","O1"
3801,"2017-03-23 15:21:25","2017-03-23 15:22:48","O1"
3802,"2017-03-23 15:23:01","2017-03-23 15:23:18","P1"
3803,"2017-03-23 15:23:18","2017-03-23 15:36:22","P1"
3804,"2017-03-23 15:38:10","2017-03-23 15:38:24","O2"
3805,"2017-03-23 15:38:24","2017-03-23 15:38:49","O2"
3806,"2017-03-23 15:52:20","2017-03-23 15:54:10","P2"
3807,"2017-03-23 15:54:15","2017-03-23 15:54:36","P1"
3808,"2017-03-23 15:54:36","2017-03-23 15:57:32","P1"
3809,"2017-03-23 15:57:34","2017-03-23 15:58:01","P2"
3810,"2017-03-23 15:58:01","2017-03-23 16:06:11","P2"
3811,"2017-03-23 16:18:20","2017-03-23 16:18:40","P2"
3812,"2017-03-23 16:18:40","2017-03-23 16:20:37","P2"
3813,"2017-03-23 16:20:40","2017-03-23 16:20:56","P1"
3814,"2017-03-23 16:20:56","2017-03-23 16:21:36","P1"
3815,"2017-03-24 10:15:56","2017-03-24 10:16:08","C4"
3816,"2017-03-24 10:16:08","2017-03-24 10:22:11","C4"
3817,"2017-03-24 10:22:14","2017-03-24 10:23:38","C3"
3818,"2017-03-24 10:23:38","2017-03-24 10:29:07","C3"
3819,"2017-03-24 10:31:56","2017-03-24 10:32:53","C4"
3820,"2017-03-24 10:32:53","2017-03-24 10:40:30","C4"
3821,"2017-03-24 10:40:39","2017-03-24 10:41:08","C5"
3822,"2017-03-24 10:41:08","2017-03-24 10:44:40","C5"
3823,"2017-03-24 10:45:13","2017-03-24 10:45:53","O2"
3824,"2017-03-24 10:45:53","2017-03-24 10:47:35","O2"
3825,"2017-03-24 10:48:07","2017-03-24 10:48:30","C7"
3826,"2017-03-24 10:48:30","2017-03-24 10:50:01","C7"
3827,"2017-03-24 10:56:29","2017-03-24 10:57:45","P1"
3828,"2017-03-24 10:57:45","2017-03-24 11:08:25","P1"
3829,"2017-03-24 11:08:38","2017-03-24 11:09:04","C2"
3830,"2017-03-24 11:09:04","2017-03-24 11:11:05","C2"
3831,"2017-03-24 11:11:10","2017-03-24 11:12:25","C3"
3832,"2017-03-24 11:12:30","2017-03-24 11:13:10","C1"
3833,"2017-03-24 11:13:10","2017-03-24 11:28:49","C1"
3834,"2017-03-24 11:28:58","2017-03-24 11:29:14","C5"
3835,"2017-03-24 11:29:14","2017-03-24 11:30:59","C5"
3836,"2017-03-24 11:31:04","2017-03-24 11:31:29","C3"
3837,"2017-03-24 11:31:29","2017-03-24 11:33:42","C3"
3838,"2017-03-24 11:33:46","2017-03-24 11:33:59","C2"
3839,"2017-03-24 11:33:59","2017-03-24 11:41:53","C2"
3840,"2017-03-24 11:42:03","2017-03-24 11:42:50","C6"
3841,"2017-03-24 11:42:50","2017-03-24 11:46:49","C6"
3842,"2017-03-24 11:49:09","2017-03-24 11:49:38","O2"
3843,"2017-03-24 11:49:38","2017-03-24 11:50:57","O2"
3844,"2017-03-24 12:05:30","2017-03-24 12:06:43","C2"
3845,"2017-03-24 12:06:43","2017-03-24 12:11:16","C2"
3846,"2017-03-24 12:13:49","2017-03-24 12:14:29","C3"
3847,"2017-03-24 12:14:29","2017-03-24 12:19:08","C3"
3848,"2017-03-24 12:42:04","2017-03-24 12:42:52","C2"
3849,"2017-03-24 12:42:52","2017-03-24 12:51:41","C2"
3850,"2017-03-24 13:08:10","2017-03-24 13:08:34","C2"
3851,"2017-03-24 13:08:34","2017-03-24 13:12:32","C2"
3852,"2017-03-24 13:12:34","2017-03-24 13:12:50","C1"
3853,"2017-03-24 13:12:50","2017-03-24 13:13:46","C1"
3854,"2017-03-24 13:13:54","2017-03-24 13:14:06","C2"
3855,"2017-03-24 13:14:06","2017-03-24 13:29:32","C2"
3856,"2017-03-24 15:06:45","2017-03-24 15:07:08","C4"
3857,"2017-03-24 15:07:08","2017-03-24 15:10:08","C4"
3858,"2017-03-24 15:18:23","2017-03-24 15:18:46","C7"
3859,"2017-03-24 15:18:46","2017-03-24 15:27:23","C7"
3860,"2017-03-24 15:35:59","2017-03-24 15:36:25","C3"
3861,"2017-03-24 15:36:25","2017-03-24 15:37:05","C3"
3862,"2017-03-24 16:13:56","2017-03-24 16:14:33","C5"
3863,"2017-03-24 16:14:33","2017-03-24 16:14:53","C5"
3864,"2017-03-24 16:23:27","2017-03-24 16:23:45","C5"
3865,"2017-03-24 16:23:45","2017-03-24 16:24:22","C5"
3866,"2017-03-24 16:24:43","2017-03-24 16:25:00","C6"
3867,"2017-03-24 16:25:00","2017-03-24 16:32:57","C6"
3868,"2017-03-27 10:17:45","2017-03-27 10:19:29","O1"
3869,"2017-03-27 10:19:42","2017-03-27 10:20:51","O2"
3870,"2017-03-27 10:20:51","2017-03-27 10:44:18","O2"
3871,"2017-03-27 10:44:25","2017-03-27 10:45:01","P1"
3872,"2017-03-27 10:45:01","2017-03-27 10:48:58","P1"
3873,"2017-03-27 10:49:12","2017-03-27 10:49:36","O1"
3874,"2017-03-27 10:49:36","2017-03-27 10:51:41","O1"
3875,"2017-03-27 10:54:09","2017-03-27 10:54:54","C1"
3876,"2017-03-27 10:54:54","2017-03-27 10:57:00","C1"
3877,"2017-03-27 10:57:26","2017-03-27 10:58:02","C8"
3878,"2017-03-27 10:58:02","2017-03-27 10:59:55","C8"
3879,"2017-03-27 11:00:05","2017-03-27 11:00:41","C7"
3880,"2017-03-27 11:00:41","2017-03-27 11:03:02","C7"
3881,"2017-03-27 11:03:21","2017-03-27 11:05:22","T1"
3882,"2017-03-27 11:05:22","2017-03-27 11:13:40","T1"
3883,"2017-03-27 11:13:48","2017-03-27 11:14:49","O2"
3884,"2017-03-27 11:14:49","2017-03-27 11:19:31","O2"
3885,"2017-03-27 11:19:40","2017-03-27 11:20:03","P1"
3886,"2017-03-27 11:20:03","2017-03-27 11:24:12","P1"
3887,"2017-03-27 11:24:42","2017-03-27 11:25:19","C2"
3888,"2017-03-27 11:25:19","2017-03-27 11:27:11","C2"
3889,"2017-03-27 11:27:37","2017-03-27 11:28:25","C4"
3890,"2017-03-27 11:28:25","2017-03-27 11:30:13","C4"
3891,"2017-03-27 11:40:32","2017-03-27 11:41:29","O1"
3892,"2017-03-27 11:41:29","2017-03-27 11:43:41","O1"
3893,"2017-03-27 11:46:47","2017-03-27 11:47:17","T1"
3894,"2017-03-27 11:47:17","2017-03-27 11:49:39","T1"
3895,"2017-03-27 11:50:06","2017-03-27 11:50:38","C2"
3896,"2017-03-27 11:50:38","2017-03-27 11:52:11","C2"
3897,"2017-03-27 11:52:42","2017-03-27 11:53:01","C7"
3898,"2017-03-27 11:53:01","2017-03-27 11:53:28","C7"
3899,"2017-03-27 11:53:40","2017-03-27 11:53:43","C6"
3900,"2017-03-27 11:53:43","2017-03-27 11:54:34","C6"
3901,"2017-03-27 11:56:09","2017-03-27 11:56:47","O2"
3902,"2017-03-27 11:56:47","2017-03-27 11:57:27","O2"
3903,"2017-03-27 12:03:34","2017-03-27 12:04:05","C1"
3904,"2017-03-27 12:04:15","2017-03-27 12:04:44","T1"
3905,"2017-03-27 12:04:44","2017-03-27 12:08:30","T1"
3906,"2017-03-27 12:12:36","2017-03-27 12:13:09","C1"
3907,"2017-03-27 12:13:09","2017-03-27 12:20:51","C1"
3908,"2017-03-27 12:23:46","2017-03-27 12:24:16","O2"
3909,"2017-03-27 12:24:16","2017-03-27 12:49:11","O2"
3910,"2017-03-27 12:45:18","2017-03-27 12:46:22","C8"
3911,"2017-03-27 12:46:22","2017-03-27 12:49:38","C8"
3912,"2017-03-27 12:49:53","2017-03-27 12:50:19","C1"
3913,"2017-03-27 12:50:19","2017-03-27 12:54:22","C1"
3914,"2017-03-27 14:43:09","2017-03-27 14:43:41","C8"
3915,"2017-03-27 14:43:41","2017-03-27 14:46:20","C8"
3916,"2017-03-27 14:46:27","2017-03-27 14:46:40","C7"
3917,"2017-03-27 14:46:40","2017-03-27 14:47:22","C7"
3918,"2017-03-27 14:51:53","2017-03-27 14:53:07","O1"
3919,"2017-03-27 14:53:07","2017-03-27 15:10:39","O1"
3920,"2017-03-27 15:11:53","2017-03-27 15:12:25","P2"
3921,"2017-03-27 15:12:25","2017-03-27 15:14:29","P2"
3922,"2017-03-27 15:28:40","2017-03-27 15:29:05","P2"
3923,"2017-03-27 15:29:05","2017-03-27 15:48:59","P2"
3924,"2017-03-27 15:49:15","2017-03-27 15:50:05","O2"
3925,"2017-03-27 15:50:05","2017-03-27 15:52:20","O2"
3926,"2017-03-27 16:25:00","2017-03-27 16:26:07","C7"
3927,"2017-03-27 16:26:07","2017-03-27 16:28:15","C7"
3928,"2017-03-27 16:28:23","2017-03-27 16:29:18","O1"
3929,"2017-03-27 16:29:18","2017-03-27 16:30:54","O1"
